player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
478712,Ed McGinty,3258,Shamrock Rovers,2025,IR1,1,Goalkeeper,26,Ireland,13,13,0,1170
217752,Lee Steacy,3258,Shamrock Rovers,2025,IR1,25,Goalkeeper,33,Ireland,0,0,0,0
1366903,Todd Bazunu,3258,Shamrock Rovers,2025,IR1,35,Goalkeeper,18,Ireland,0,0,0,0
1134233,Alex Noonan,3258,Shamrock Rovers,2025,IR1,41,Goalkeeper,17,Ireland,13,0,0,0
264193,Dan Cleary,3258,Shamrock Rovers,2025,IR1,6,Centre-Back,30,Ireland,5,4,0,244
166158,Roberto Lopes,3258,Shamrock Rovers,2025,IR1,4,Centre-Back,33,Cape Verde,12,12,3,1056
458633,Tunmise Sobowale,3258,Shamrock Rovers,2025,IR1,22,Right-Back,27,Ireland,12,12,0,926
108878,Adam Matthews,3258,Shamrock Rovers,2025,IR1,2,Right-Back,34,Wales,10,3,0,120
957327,Cory O'Sullivan,3258,Shamrock Rovers,2025,IR1,27,Centre-Back,19,Ireland,13,12,0,974
365180,Lee Grace,3258,Shamrock Rovers,2025,IR1,5,Centre-Back,33,Ireland,8,6,0,409
340920,Trevor Clarke,3258,Shamrock Rovers,2025,IR1,18,Left-Back,28,Ireland,3,1,0,66
85706,Enda Stevens,3258,Shamrock Rovers,2025,IR1,3,Left-Back,35,Ireland,11,4,0,163
1109570,Egor Vassenin,3258,Shamrock Rovers,2025,IR1,24,Centre-Back,18,Ireland,0,0,0,0
586628,Matthew Healy,3258,Shamrock Rovers,2025,IR1,8,Central Midfield,24,Ireland,11,11,1,990
217757,Jack Byrne,3258,Shamrock Rovers,2025,IR1,29,Attacking Midfield,30,Ireland,13,13,1,836
293783,Daniel Mandroiu,3258,Shamrock Rovers,2025,IR1,14,Attacking Midfield,27,Ireland,0,0,0,0
957295,Naj Razi,3258,Shamrock Rovers,2025,IR1,28,Attacking Midfield,19,Ireland,5,4,0,49
365201,Dylan Watts,3258,Shamrock Rovers,2025,IR1,7,Central Midfield,29,Ireland,7,7,2,357
577557,Danny Grant,3258,Shamrock Rovers,2025,IR1,21,Right Midfield,26,Ireland,12,10,2,738
1260393,Victor Ozhianvuna,3258,Shamrock Rovers,2025,IR1,36,Attacking Midfield,17,Ireland,12,12,0,748
307513,Gary O'Neill,3258,Shamrock Rovers,2025,IR1,16,Defensive Midfield,31,Ireland,0,0,0,0
485998,Connor Malley,3258,Shamrock Rovers,2025,IR1,23,Central Midfield,26,England,11,4,0,223
1061560,John O'Sullivan,3258,Shamrock Rovers,2025,IR1,27,Central Midfield,20,Ireland,8,6,0,218
1226933,Zak Reddy,3258,Shamrock Rovers,2025,IR1,0,Central Midfield,19,Ireland,0,0,0,0
1259889,Adam Brennan,3258,Shamrock Rovers,2025,IR1,19,Attacking Midfield,18,Ireland,11,11,1,572
