player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
131758,Jesse Joronen,607,Venezia FC,2023,IT2,1,Goalkeeper,30,Finland,31,29,0,2610
707970,Gregor Pürg,607,Venezia FC,2023,IT2,0,Goalkeeper,17,Estonia,7,0,0,0
155038,Matteo Grandi,607,Venezia FC,2023,IT2,23,Goalkeeper,30,Italy,38,0,0,0
1042581,Eryk Slowikowski,607,Venezia FC,2023,IT2,0,Goalkeeper,18,Poland,0,0,0,0
323929,Bruno Bertinato,607,Venezia FC,2023,IT2,12,Goalkeeper,25,Brazil,38,9,0,810
546926,Jay Idzes,607,Venezia FC,2023,IT2,4,Centre-Back,23,Indonesia,26,25,3,2098
438961,Michael Svoboda,607,Venezia FC,2023,IT2,30,Centre-Back,24,Austria,22,19,0,1445
282169,Marin Šverko,607,Venezia FC,2023,IT2,33,Centre-Back,25,Croatia,33,33,0,2481
392881,Antonio Candela,607,Venezia FC,2023,IT2,27,Right-Back,23,Italy,36,36,0,2985
354909,Giorgio Altare,607,Venezia FC,2023,IT2,15,Centre-Back,24,Italy,36,32,4,2256
1004344,Ali Dembélé,607,Venezia FC,2023,IT2,25,Right-Back,19,France,32,14,1,157
239934,Maximilian Ullmann,607,Venezia FC,2023,IT2,31,Left-Back,27,Austria,34,4,0,115
813057,Lorenzo Busato,607,Venezia FC,2023,IT2,60,Centre-Back,19,Italy,11,2,0,34
198873,Marco Modolo,607,Venezia FC,2023,IT2,13,Centre-Back,34,Italy,34,10,0,576
670096,Tanner Tessmann,607,Venezia FC,2023,IT2,8,Defensive Midfield,21,United States,37,37,6,3146
504209,Gianluca Busio,607,Venezia FC,2023,IT2,6,Central Midfield,21,United States,38,37,7,2959
566615,Mikael Egill Ellertsson,607,Venezia FC,2023,IT2,77,Central Midfield,21,Iceland,38,35,2,1682
488784,Magnus Kofod Andersen,607,Venezia FC,2023,IT2,38,Central Midfield,24,Denmark,38,20,0,725
216872,Francesco Zampano,607,Venezia FC,2023,IT2,7,Right Midfield,29,Italy,35,35,1,2516
566613,Bjarki Bjarkason,607,Venezia FC,2023,IT2,19,Left Midfield,23,Iceland,37,32,3,1383
459945,Nunzio Lella,607,Venezia FC,2023,IT2,24,Central Midfield,22,Italy,32,20,0,815
287875,Luca Fiordilino,607,Venezia FC,2023,IT2,0,Defensive Midfield,26,Italy,1,0,0,0
935519,Federico Tavernaro,607,Venezia FC,2023,IT2,0,Left Midfield,18,Italy,1,0,0,0
1044795,Lorenzo Da Pozzo,607,Venezia FC,2023,IT2,0,Right Midfield,18,Italy,2,0,0,0
47513,Mato Jajalo,607,Venezia FC,2023,IT2,18,Defensive Midfield,35,Bosnia-Herzegovina,22,14,0,309
173491,Joel Pohjanpalo,607,Venezia FC,2023,IT2,20,Centre-Forward,28,Finland,33,33,22,2721
406042,Dennis Johnsen,607,Venezia FC,2023,IT2,17,Left Winger,25,Norway,22,21,3,1371
372720,Nicholas Pierini,607,Venezia FC,2023,IT2,10,Right Winger,24,Italy,38,38,5,2126
336160,Andrija Novakovich,607,Venezia FC,2023,IT2,0,Centre-Forward,26,United States,0,0,0,0
806524,Hilmir Rafn Mikaelsson,607,Venezia FC,2023,IT2,28,Centre-Forward,19,Iceland,5,0,0,0
76274,Christian Gytkjaer,607,Venezia FC,2023,IT2,9,Centre-Forward,33,Denmark,38,38,11,1800
98322,Denis Cheryshev,607,Venezia FC,2023,IT2,21,Left Winger,32,Russia,37,9,0,169
346562,Marco Olivieri,607,Venezia FC,2023,IT2,99,Centre-Forward,24,Italy,29,20,1,322
552223,Filip Stanković,607,Venezia FC,2025,IT2,1,Goalkeeper,24,Serbia,36,36,0,3240
357991,Alessandro Plizzari,607,Venezia FC,2025,IT2,22,Goalkeeper,26,Italy,18,0,0,0
197901,Stefano Minelli,607,Venezia FC,2025,IT2,14,Goalkeeper,32,Italy,4,0,0,0
155038,Matteo Grandi,607,Venezia FC,2025,IT2,23,Goalkeeper,33,Italy,21,0,0,0
707809,Joël Schingtienne,607,Venezia FC,2025,IT2,3,Centre-Back,23,Belgium,34,33,1,2867
917375,Antoine Hainaut,607,Venezia FC,2025,IT2,18,Right-Back,24,France,36,35,5,2869
438961,Michael Svoboda,607,Venezia FC,2025,IT2,30,Centre-Back,27,Austria,32,27,3,2347
490573,Seid Korac,607,Venezia FC,2025,IT2,2,Centre-Back,24,Luxembourg,36,18,1,1045
655009,Richie Sagrado,607,Venezia FC,2025,IT2,20,Right-Back,22,Belgium,36,28,0,1277
282169,Marin Šverko,607,Venezia FC,2025,IT2,33,Centre-Back,28,Croatia,27,25,0,1936
370998,Bartol Franjic,607,Venezia FC,2025,IT2,4,Left-Back,26,Croatia,26,17,0,1120
228444,Ridgeciano Haps,607,Venezia FC,2025,IT2,5,Left-Back,32,Suriname,30,23,5,1063
808477,Ahmed Sidibé,607,Venezia FC,2025,IT2,48,Centre-Back,24,France,24,4,0,108
441611,Michael Venturi,607,Venezia FC,2025,IT2,16,Centre-Back,27,Italy,35,8,0,180
924349,Issa Doumbia,607,Venezia FC,2025,IT2,8,Central Midfield,22,Italy,35,35,7,2943
504209,Gianluca Busio,607,Venezia FC,2025,IT2,6,Central Midfield,23,United States,35,35,7,3023
744621,Matteo Dagasso,607,Venezia FC,2025,IT2,28,Central Midfield,22,Italy,15,10,2,254
527698,Kike Pérez,607,Venezia FC,2025,IT2,71,Central Midfield,29,Spain,35,33,3,2597
406806,Emil Bohinen,607,Venezia FC,2025,IT2,37,Defensive Midfield,27,Norway,31,11,0,191
184894,Alfred Duncan,607,Venezia FC,2025,IT2,32,Central Midfield,33,Ghana,23,16,1,718
