player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
539434,Sultan Al-Mantheri,2150,Al-Ain FC,2022,UAE1,0,Goalkeeper,27,United Arab Emirates,5,0,0,0
147871,Khalid Eisa,2150,Al-Ain FC,2022,UAE1,17,Goalkeeper,32,United Arab Emirates,26,26,0,2323
322430,Mohammed Bu Senda,2150,Al-Ain FC,2022,UAE1,1,Goalkeeper,27,United Arab Emirates,21,1,0,17
431615,Ibrahim Al-Kaabi,2150,Al-Ain FC,2022,UAE1,0,Goalkeeper,29,United Arab Emirates,0,0,0,0
206386,Tin Jedvaj,2150,Al-Ain FC,2022,UAE1,16,Centre-Back,26,Croatia,11,11,1,945
718648,Kouame Autonne Kouadio,2150,Al-Ain FC,2022,UAE1,3,Centre-Back,21,United Arab Emirates,25,25,1,2243
680551,Erik,2150,Al-Ain FC,2022,UAE1,15,Left-Back,21,United Arab Emirates,25,25,3,2205
364586,Danilo Arboleda,2150,Al-Ain FC,2022,UAE1,5,Centre-Back,27,Colombia,7,7,1,569
742834,Rafael Pereira,2150,Al-Ain FC,2022,UAE1,34,Centre-Back,22,Brazil,21,17,0,871
505211,Saeed Juma,2150,Al-Ain FC,2022,UAE1,44,Right-Back,23,United Arab Emirates,17,14,0,557
539362,Mohammed Ali Shakir,2150,Al-Ain FC,2022,UAE1,0,Centre-Back,25,United Arab Emirates,10,1,0,61
185650,Bandar Al-Ahbabi,2150,Al-Ain FC,2022,UAE1,11,Right-Back,31,United Arab Emirates,23,23,3,1758
113748,Mohanad Salem,2150,Al-Ain FC,2022,UAE1,0,Centre-Back,37,United Arab Emirates,0,0,0,0
651486,Salem Abdullah,2150,Al-Ain FC,2022,UAE1,3,Left-Back,23,United Arab Emirates,0,0,0,0
114164,Mohamed Ahmad,2150,Al-Ain FC,2022,UAE1,23,Centre-Back,33,United Arab Emirates,16,7,0,78
553396,Omar Saeed,2150,Al-Ain FC,2022,UAE1,29,Right-Back,23,United Arab Emirates,12,1,0,1
621370,Matías Palacios,2150,Al-Ain FC,2022,UAE1,20,Attacking Midfield,20,Argentina,21,21,0,1237
614835,Yahya Nader,2150,Al-Ain FC,2022,UAE1,6,Defensive Midfield,23,United Arab Emirates,14,14,0,1055
593432,Mehdi Moubarik,2150,Al-Ain FC,2022,UAE1,2,Defensive Midfield,21,Morocco,25,22,0,1216
873152,Mohammed Al-Baloushi,2150,Al-Ain FC,2022,UAE1,70,Attacking Midfield,19,United Arab Emirates,0,0,0,0
261387,Ahmed Barman,2150,Al-Ain FC,2022,UAE1,13,Central Midfield,28,United Arab Emirates,25,24,0,1821
630157,Khaled Mohammed,2150,Al-Ain FC,2022,UAE1,18,Central Midfield,23,United Arab Emirates,22,20,0,881
984674,Pape Youssou Niang,2150,Al-Ain FC,2022,UAE1,96,Central Midfield,19,Senegal,0,0,0,0
883968,Saif Ghazi,2150,Al-Ain FC,2022,UAE1,0,Midfield,22,United Arab Emirates,0,0,0,0
870344,Naser Al-Shikali,2150,Al-Ain FC,2022,UAE1,74,Midfield,22,United Arab Emirates,7,0,0,0
671795,Falah Waleed,2150,Al-Ain FC,2022,UAE1,78,Defensive Midfield,23,United Arab Emirates,26,17,0,240
598506,Soufiane Rahimi,2150,Al-Ain FC,2022,UAE1,21,Left Winger,26,Morocco,26,26,11,2125
425973,Kodjo Laba,2150,Al-Ain FC,2022,UAE1,9,Centre-Forward,30,Togo,26,26,28,2273
69015,Andriy Yarmolenko,2150,Al-Ain FC,2022,UAE1,10,Right Winger,32,Ukraine,23,23,11,1595
753626,Jonatas Santos,2150,Al-Ain FC,2022,UAE1,42,Left Winger,20,United Arab Emirates,19,19,2,562
140952,Caio Canedo,2150,Al-Ain FC,2022,UAE1,7,Centre-Forward,31,United Arab Emirates,21,21,4,902
322981,Saeed Ahmad,2150,Al-Ain FC,2022,UAE1,22,Right Winger,28,United Arab Emirates,23,4,0,68
295545,Sultan Al-Shamsi,2150,Al-Ain FC,2022,UAE1,0,Left Winger,26,United Arab Emirates,9,1,0,5
880933,Eisa Khalfan,2150,Al-Ain FC,2022,UAE1,0,Centre-Forward,19,United Arab Emirates,12,2,0,21
539434,Sultan Al-Mantheri,2150,Al-Ain FC,2021,UAE1,0,Goalkeeper,26,United Arab Emirates,3,1,0,45
147871,Khalid Eisa,2150,Al-Ain FC,2021,UAE1,17,Goalkeeper,31,United Arab Emirates,25,24,0,2160
322430,Mohammed Bu Senda,2150,Al-Ain FC,2021,UAE1,1,Goalkeeper,26,United Arab Emirates,26,2,0,135
718648,Kouame Autonne Kouadio,2150,Al-Ain FC,2021,UAE1,33,Centre-Back,20,United Arab Emirates,19,19,3,1361
680551,Erik,2150,Al-Ain FC,2021,UAE1,15,Left-Back,20,United Arab Emirates,23,23,1,1959
364586,Danilo Arboleda,2150,Al-Ain FC,2021,UAE1,5,Centre-Back,26,Colombia,14,14,1,1198
306330,Yassine Meriah,2150,Al-Ain FC,2021,UAE1,20,Centre-Back,27,Tunisia,10,10,1,877
742834,Rafael Pereira,2150,Al-Ain FC,2021,UAE1,34,Centre-Back,21,Brazil,17,15,1,1074
505211,Saeed Juma,2150,Al-Ain FC,2021,UAE1,44,Right-Back,22,United Arab Emirates,20,19,0,1154
539362,Mohammed Ali Shakir,2150,Al-Ain FC,2021,UAE1,4,Centre-Back,24,United Arab Emirates,21,10,0,467
185650,Bandar Al-Ahbabi,2150,Al-Ain FC,2021,UAE1,11,Right-Back,30,United Arab Emirates,21,21,0,1624
1253770,Adham Khalid,2150,Al-Ain FC,2021,UAE1,0,Left-Back,19,United Arab Emirates,1,0,0,0
633979,Khaled Ali Al-Baloushi,2150,Al-Ain FC,2021,UAE1,0,Left-Back,19,United Arab Emirates,2,1,0,25
553396,Omar Saeed,2150,Al-Ain FC,2021,UAE1,0,Right-Back,22,United Arab Emirates,9,2,0,61
651486,Salem Abdullah,2150,Al-Ain FC,2021,UAE1,3,Left-Back,22,United Arab Emirates,0,0,0,0
114164,Mohamed Ahmad,2150,Al-Ain FC,2021,UAE1,23,Centre-Back,32,United Arab Emirates,21,6,0,83
817683,Ali Saeed,2150,Al-Ain FC,2021,UAE1,25,Centre-Back,20,United Arab Emirates,22,10,0,285
167423,Cristian Guanca,2150,Al-Ain FC,2021,UAE1,10,Attacking Midfield,28,Argentina,25,25,8,2113
614835,Yahya Nader,2150,Al-Ain FC,2021,UAE1,6,Defensive Midfield,22,United Arab Emirates,20,20,0,1443
873152,Mohammed Al-Baloushi,2150,Al-Ain FC,2021,UAE1,70,Attacking Midfield,18,United Arab Emirates,15,15,0,1120
198780,Bauyrzhan Islamkhan,2150,Al-Ain FC,2021,UAE1,8,Attacking Midfield,28,Kazakhstan,0,0,0,0
630157,Khaled Mohammed,2150,Al-Ain FC,2021,UAE1,0,Central Midfield,22,United Arab Emirates,14,13,0,444
261387,Ahmed Barman,2150,Al-Ain FC,2021,UAE1,13,Central Midfield,27,United Arab Emirates,23,22,3,1779
372590,Rayan Yaslam,2150,Al-Ain FC,2021,UAE1,14,Attacking Midfield,26,United Arab Emirates,0,0,0,0
536483,Idriss Mzaouiyani,2150,Al-Ain FC,2021,UAE1,0,Central Midfield,21,France,0,0,0,0
883968,Saif Ghazi,2150,Al-Ain FC,2021,UAE1,0,Midfield,21,United Arab Emirates,0,0,0,0
699200,Andrija Radovanovic,2150,Al-Ain FC,2021,UAE1,24,Attacking Midfield,20,Serbia,0,0,0,0
536481,Omar Yaisien,2150,Al-Ain FC,2021,UAE1,26,Attacking Midfield,21,Egypt,0,0,0,0
870344,Naser Al-Shikali,2150,Al-Ain FC,2021,UAE1,74,Midfield,21,United Arab Emirates,17,15,0,429
598506,Soufiane Rahimi,2150,Al-Ain FC,2021,UAE1,21,Left Winger,25,Morocco,23,23,8,2027
425973,Kodjo Laba,2150,Al-Ain FC,2021,UAE1,9,Centre-Forward,29,Togo,22,22,26,1962
753626,Jonatas Santos,2150,Al-Ain FC,2021,UAE1,42,Left Winger,19,United Arab Emirates,16,15,0,463
140952,Caio Canedo,2150,Al-Ain FC,2021,UAE1,7,Centre-Forward,30,United Arab Emirates,15,15,4,1086
843327,Mohamed Awad Alla,2150,Al-Ain FC,2021,UAE1,72,Left Winger,18,United Arab Emirates,4,0,0,0
322981,Saeed Ahmad,2150,Al-Ain FC,2021,UAE1,22,Right Winger,27,United Arab Emirates,24,13,0,215
295545,Sultan Al-Shamsi,2150,Al-Ain FC,2021,UAE1,27,Left Winger,25,United Arab Emirates,19,7,0,160
223418,Jamal Maroof,2150,Al-Ain FC,2021,UAE1,0,Centre-Forward,29,United Arab Emirates,3,0,0,0
489761,Ali Eid,2150,Al-Ain FC,2021,UAE1,8,Centre-Forward,23,United Arab Emirates,8,3,0,6
651487,Mohammed Khalfan,2150,Al-Ain FC,2021,UAE1,30,Centre-Forward,22,United Arab Emirates,1,0,0,0
880933,Eisa Khalfan,2150,Al-Ain FC,2021,UAE1,90,Centre-Forward,18,United Arab Emirates,0,0,0,0
539434,Sultan Al-Mantheri,2150,Al-Ain FC,2023,UAE1,12,Goalkeeper,28,United Arab Emirates,9,1,0,90
147871,Khalid Eisa,2150,Al-Ain FC,2023,UAE1,17,Goalkeeper,33,United Arab Emirates,20,20,0,1767
322430,Mohammed Bu Senda,2150,Al-Ain FC,2023,UAE1,1,Goalkeeper,28,United Arab Emirates,23,7,0,512
718648,Kouame Autonne Kouadio,2150,Al-Ain FC,2023,UAE1,3,Centre-Back,22,United Arab Emirates,22,20,2,1702
680551,Erik,2150,Al-Ain FC,2023,UAE1,15,Left-Back,22,United Arab Emirates,21,21,1,1765
155025,Fábio Cardoso,2150,Al-Ain FC,2023,UAE1,4,Centre-Back,29,Portugal,0,0,0,0
483006,Khalid Hashemi,2150,Al-Ain FC,2023,UAE1,16,Centre-Back,26,United Arab Emirates,18,15,0,1262
929851,Felipe Salomoni,2150,Al-Ain FC,2023,UAE1,24,Left-Back,20,Argentina,0,0,0,0
505211,Saeed Juma,2150,Al-Ain FC,2023,UAE1,44,Right-Back,24,United Arab Emirates,20,14,0,664
1212222,Dramane Koumare,2150,Al-Ain FC,2023,UAE1,46,Centre-Back,18,Mali,14,14,0,1088
539362,Mohammed Ali Shakir,2150,Al-Ain FC,2023,UAE1,4,Centre-Back,26,United Arab Emirates,18,9,1,460
185650,Bandar Al-Ahbabi,2150,Al-Ain FC,2023,UAE1,11,Right-Back,32,United Arab Emirates,13,12,1,952
