player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
304144,Alen Sherri,27114,KF Egnatia,2023,ALB1,1,Goalkeeper,25,Albania,35,34,0,3060
1004287,Taulant Troshku,27114,KF Egnatia,2023,ALB1,0,Goalkeeper,18,Albania,1,0,0,0
646193,Ilir Dabjani,27114,KF Egnatia,2023,ALB1,12,Goalkeeper,22,Albania,36,2,0,180
354155,Arbenit Xhemajli,27114,KF Egnatia,2023,ALB1,19,Centre-Back,25,Kosovo,29,28,0,2325
408741,Abdurraman Fangaj,27114,KF Egnatia,2023,ALB1,44,Right-Back,25,Albania,34,34,0,2861
836066,Bledar Lila,27114,KF Egnatia,2023,ALB1,77,Right-Back,22,Albania,18,13,0,349
628837,François Dulysse,27114,KF Egnatia,2023,ALB1,3,Centre-Back,24,Haiti,17,15,0,1175
295343,Edison Ndreca,27114,KF Egnatia,2023,ALB1,16,Left-Back,28,Albania,31,27,3,2159
403534,Rezart Rama,27114,KF Egnatia,2023,ALB1,24,Right-Back,22,Albania,14,10,0,472
179462,Emiljano Musta,27114,KF Egnatia,2023,ALB1,29,Left-Back,31,Albania,15,12,1,550
646197,Alessandro Kacbufi,27114,KF Egnatia,2023,ALB1,0,Centre-Back,22,Albania,0,0,0,0
481161,Stivian Janku,27114,KF Egnatia,2023,ALB1,5,Centre-Back,26,Albania,16,11,0,419
371380,Amer Duka,27114,KF Egnatia,2023,ALB1,0,Centre-Back,24,Albania,14,1,0,22
60475,Renato Malota,27114,KF Egnatia,2023,ALB1,13,Centre-Back,34,Albania,34,33,2,2720
337980,Hysen Memolla,27114,KF Egnatia,2023,ALB1,26,Centre-Back,30,Albania,21,9,0,375
532940,Loti Celina,27114,KF Egnatia,2023,ALB1,34,Right-Back,23,Kosovo,14,0,0,0
391555,Melih İbrahimoğlu,27114,KF Egnatia,2023,ALB1,77,Central Midfield,22,Türkiye,18,18,3,1276
411661,Fernando Medeiros,27114,KF Egnatia,2023,ALB1,11,Central Midfield,27,Brazil,35,35,4,2678
427336,Arbin Zejnullai,27114,KF Egnatia,2023,ALB1,17,Central Midfield,24,Albania,35,35,6,2546
507733,Sebastjan Spahiu,27114,KF Egnatia,2023,ALB1,70,Attacking Midfield,23,Albania,31,31,4,2243
324845,Albano Aleksi,27114,KF Egnatia,2023,ALB1,6,Defensive Midfield,30,Albania,30,30,0,2608
324831,Donald Mellugja,27114,KF Egnatia,2023,ALB1,8,Defensive Midfield,28,Albania,18,17,0,636
