player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
279580,Deividas Mikelionis,40090,FK Kauno Zalgiris,2022,LI1,22,Goalkeeper,27,Lithuania,35,23,0,2070
422796,Arijus Bražinskas,40090,FK Kauno Zalgiris,2022,LI1,12,Goalkeeper,22,Lithuania,14,2,0,180
187267,Ignas Plūkas,40090,FK Kauno Zalgiris,2022,LI1,13,Goalkeeper,28,Lithuania,32,11,0,990
1130859,Jurgis Mikšiūnas,40090,FK Kauno Zalgiris,2022,LI1,35,Goalkeeper,17,Lithuania,2,0,0,0
587278,Jason Noslin,40090,FK Kauno Zalgiris,2022,LI1,43,Centre-Back,22,Netherlands,35,33,1,2315
167367,Martynas Dapkus,40090,FK Kauno Zalgiris,2022,LI1,4,Centre-Back,29,Lithuania,29,27,2,2310
167369,Edvinas Girdvainis,40090,FK Kauno Zalgiris,2022,LI1,93,Centre-Back,29,Lithuania,33,33,10,2946
329221,Maxime Spano,40090,FK Kauno Zalgiris,2022,LI1,99,Centre-Back,27,Algeria,26,20,0,1543
333350,Rosario Latouchent,40090,FK Kauno Zalgiris,2022,LI1,70,Left-Back,26,Mauritius,24,24,0,1692
492389,Andriy Karvatskyi,40090,FK Kauno Zalgiris,2022,LI1,97,Left-Back,25,Ukraine,11,10,0,575
409100,Seth Sincere,40090,FK Kauno Zalgiris,2022,LI1,18,Right-Back,24,Nigeria,27,23,1,1925
126427,Egidijus Vaitkūnas,40090,FK Kauno Zalgiris,2022,LI1,0,Left-Back,33,Lithuania,0,0,0,0
334824,Shermar Martina,40090,FK Kauno Zalgiris,2022,LI1,2,Centre-Back,26,Curacao,7,5,0,161
206391,Marko Pejic,40090,FK Kauno Zalgiris,2022,LI1,3,Left-Back,27,Croatia,1,1,0,2
328804,Edvinas Kloniūnas,40090,FK Kauno Zalgiris,2022,LI1,80,Centre-Back,24,Lithuania,35,26,3,1179
832328,Pijus Nainys,40090,FK Kauno Zalgiris,2022,LI1,83,Centre-Back,18,Lithuania,27,2,0,13
1142409,Gabrielius Buslys,40090,FK Kauno Zalgiris,2022,LI1,50,Centre-Back,16,Lithuania,11,0,0,0
391257,Brahim Konaté,40090,FK Kauno Zalgiris,2022,LI1,8,Central Midfield,26,France,21,21,2,1765
