player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
371021,Arijanet Murić,677,Ipswich Town,2024,GB2,1,Goalkeeper,25,Kosovo,0,0,0,0
208379,Christian Walton,677,Ipswich Town,2024,GB2,28,Goalkeeper,28,England,0,0,0,0
245625,Alex Palmer,677,Ipswich Town,2024,GB2,31,Goalkeeper,27,England,0,0,0,0
621997,Cieran Slicker,677,Ipswich Town,2024,GB2,13,Goalkeeper,21,Scotland,0,0,0,0
596446,Leif Davis,677,Ipswich Town,2024,GB2,3,Left-Back,24,England,0,0,0,0
401320,Dara O'Shea,677,Ipswich Town,2024,GB2,26,Centre-Back,25,Ireland,0,0,0,0
693095,Jacob Greaves,677,Ipswich Town,2024,GB2,24,Centre-Back,23,England,0,0,0,0
468002,Ben Johnson,677,Ipswich Town,2024,GB2,18,Right-Back,24,England,0,0,0,0
343475,Ben Godfrey,677,Ipswich Town,2024,GB2,44,Centre-Back,26,England,0,0,0,0
342046,Axel Tuanzebe,677,Ipswich Town,2024,GB2,40,Centre-Back,26,DR Congo,0,0,0,0
527425,Luke Woolfenden,677,Ipswich Town,2024,GB2,6,Centre-Back,25,England,0,0,0,0
255788,Cameron Burgess,677,Ipswich Town,2024,GB2,15,Centre-Back,28,Australia,0,0,0,0
146509,Conor Townsend,677,Ipswich Town,2024,GB2,22,Left-Back,31,England,0,0,0,0
741238,Omari Hutchinson,677,Ipswich Town,2024,GB2,20,Attacking Midfield,20,England,0,0,0,0
660867,Julio Enciso,677,Ipswich Town,2024,GB2,9,Attacking Midfield,20,Paraguay,0,0,0,0
468066,Jens Cajuste,677,Ipswich Town,2024,GB2,12,Defensive Midfield,24,Sweden,0,0,0,0
292139,Sammie Szmodics,677,Ipswich Town,2024,GB2,23,Attacking Midfield,28,Ireland,0,0,0,0
351749,Kalvin Phillips,677,Ipswich Town,2024,GB2,8,Defensive Midfield,28,England,0,0,0,0
458178,Jack Taylor,677,Ipswich Town,2024,GB2,14,Central Midfield,26,Ireland,0,0,0,0
255731,Wes Burns,677,Ipswich Town,2024,GB2,7,Right Midfield,29,Wales,0,0,0,0
288323,Marcus Harness,677,Ipswich Town,2024,GB2,11,Attacking Midfield,28,Ireland,0,0,0,0
123551,Sam Morsy,677,Ipswich Town,2024,GB2,5,Central Midfield,32,Egypt,0,0,0,0
181687,Massimo Luongo,677,Ipswich Town,2024,GB2,25,Central Midfield,31,Australia,0,0,0,0
665390,Jaden Philogene,677,Ipswich Town,2024,GB2,29,Left Winger,22,England,0,0,0,0
559794,Jack Clarke,677,Ipswich Town,2024,GB2,47,Left Winger,23,England,0,0,0,0
420808,George Hirst,677,Ipswich Town,2024,GB2,27,Centre-Forward,25,Scotland,0,0,0,0
344009,Nathan Broadhead,677,Ipswich Town,2024,GB2,33,Left Winger,26,Wales,0,0,0,0
392591,Chiedozie Ogbene,677,Ipswich Town,2024,GB2,21,Right Winger,27,Ireland,0,0,0,0
349503,Conor Chaplin,677,Ipswich Town,2024,GB2,10,Second Striker,27,England,0,0,0,0
208379,Christian Walton,677,Ipswich Town,2023,GB2,1,Goalkeeper,27,England,37,1,0,1
621997,Cieran Slicker,677,Ipswich Town,2023,GB2,13,Goalkeeper,20,Scotland,9,0,0,0
95795,Václav Hladký,677,Ipswich Town,2023,GB2,31,Goalkeeper,32,Czech Republic,46,46,0,4140
391110,Nick Hayes,677,Ipswich Town,2023,GB2,32,Goalkeeper,24,England,0,0,0,0
596446,Leif Davis,677,Ipswich Town,2023,GB2,3,Left-Back,23,England,43,43,2,3788
342046,Axel Tuanzebe,677,Ipswich Town,2023,GB2,40,Centre-Back,25,DR Congo,32,18,0,1380
528892,Harry Clarke,677,Ipswich Town,2023,GB2,2,Right-Back,22,England,42,35,1,2358
527425,Luke Woolfenden,677,Ipswich Town,2023,GB2,6,Centre-Back,24,England,46,41,1,3611
255788,Cameron Burgess,677,Ipswich Town,2023,GB2,15,Centre-Back,27,Australia,39,39,2,3421
507700,Brandon Williams,677,Ipswich Town,2023,GB2,18,Left-Back,22,England,19,15,2,799
385848,George Edmundson,677,Ipswich Town,2023,GB2,4,Centre-Back,25,England,18,10,0,889
201586,Greg Leigh,677,Ipswich Town,2023,GB2,21,Left-Back,28,Jamaica,2,1,0,1
758030,Elkan Baggott,677,Ipswich Town,2023,GB2,26,Centre-Back,20,Indonesia,1,0,0,0
197791,Janoi Donacien,677,Ipswich Town,2023,GB2,44,Right-Back,29,St. Lucia,5,3,0,217
878114,Zak Bradshaw,677,Ipswich Town,2023,GB2,47,Left-Back,19,England,0,0,0,0
741238,Omari Hutchinson,677,Ipswich Town,2023,GB2,20,Attacking Midfield,19,England,45,44,10,2179
458178,Jack Taylor,677,Ipswich Town,2023,GB2,14,Central Midfield,25,Ireland,40,33,2,872
372802,Lewis Travis,677,Ipswich Town,2023,GB2,28,Defensive Midfield,25,England,19,9,0,333
255731,Wes Burns,677,Ipswich Town,2023,GB2,7,Right Midfield,28,Wales,35,35,6,2403
288323,Marcus Harness,677,Ipswich Town,2023,GB2,11,Attacking Midfield,27,Ireland,41,34,4,965
633399,Idris El Mizouni,677,Ipswich Town,2023,GB2,22,Central Midfield,22,Tunisia,0,0,0,0
871335,Cameron Humphreys,677,Ipswich Town,2023,GB2,30,Central Midfield,19,England,21,3,0,94
123551,Sam Morsy,677,Ipswich Town,2023,GB2,5,Central Midfield,31,Egypt,42,42,2,3752
181687,Massimo Luongo,677,Ipswich Town,2023,GB2,25,Central Midfield,30,Australia,43,43,3,3175
512916,Panutche Camara,677,Ipswich Town,2023,GB2,28,Central Midfield,26,Guinea-Bissau,0,0,0,0
221446,Lee Evans,677,Ipswich Town,2023,GB2,8,Central Midfield,28,Wales,9,2,0,66
167254,Dominic Ball,677,Ipswich Town,2023,GB2,12,Defensive Midfield,27,England,28,10,0,140
1013172,Ryan Carr,677,Ipswich Town,2023,GB2,48,Central Midfield,18,Scotland,0,0,0,0
420808,George Hirst,677,Ipswich Town,2023,GB2,27,Centre-Forward,24,Scotland,26,26,7,1787
344009,Nathan Broadhead,677,Ipswich Town,2023,GB2,33,Left Winger,25,Wales,40,38,13,2311
568005,Jeremy Sarmiento,677,Ipswich Town,2023,GB2,21,Left Winger,21,Ecuador,20,20,3,631
349503,Conor Chaplin,677,Ipswich Town,2023,GB2,10,Second Striker,26,England,45,44,13,3372
610581,Ali Al-Hamadi,677,Ipswich Town,2023,GB2,16,Centre-Forward,21,Iraq,16,14,4,281
670883,Dane Scarlett,677,Ipswich Town,2023,GB2,24,Centre-Forward,19,England,18,12,0,146
275590,Kieffer Moore,677,Ipswich Town,2023,GB2,24,Centre-Forward,30,Wales,18,18,7,1149
233998,Freddie Ladapo,677,Ipswich Town,2023,GB2,9,Centre-Forward,30,England,26,17,2,339
378872,Kayden Jackson,677,Ipswich Town,2023,GB2,19,Centre-Forward,29,England,44,29,3,955
42198,Sone Aluko,677,Ipswich Town,2023,GB2,23,Right Winger,34,Nigeria,4,1,0,3
1116111,Leon Ayinde,677,Ipswich Town,2023,GB2,49,Left Winger,18,Ireland,0,0,0,0
889401,Gerrard Buabo,677,Ipswich Town,2023,GB2,51,Centre-Forward,18,England,1,1,0,3
208379,Christian Walton,677,Ipswich Town,2022,GB2,1,Goalkeeper,26,England,0,0,0,0
95795,Václav Hladký,677,Ipswich Town,2022,GB2,31,Goalkeeper,31,Czech Republic,0,0,0,0
285551,Joel Coleman,677,Ipswich Town,2022,GB2,13,Goalkeeper,26,England,0,0,0,0
391110,Nick Hayes,677,Ipswich Town,2022,GB2,32,Goalkeeper,23,England,0,0,0,0
596446,Leif Davis,677,Ipswich Town,2022,GB2,3,Left-Back,22,England,0,0,0,0
528892,Harry Clarke,677,Ipswich Town,2022,GB2,34,Right-Back,21,England,0,0,0,0
527425,Luke Woolfenden,677,Ipswich Town,2022,GB2,6,Centre-Back,23,England,0,0,0,0
255788,Cameron Burgess,677,Ipswich Town,2022,GB2,15,Centre-Back,26,Australia,0,0,0,0
433329,Corrie Ndaba,677,Ipswich Town,2022,GB2,0,Left-Back,22,Ireland,0,0,0,0
385848,George Edmundson,677,Ipswich Town,2022,GB2,4,Centre-Back,24,England,0,0,0,0
201586,Greg Leigh,677,Ipswich Town,2022,GB2,21,Left-Back,27,Jamaica,0,0,0,0
350232,Kane Vincent-Young,677,Ipswich Town,2022,GB2,24,Right-Back,26,Grenada,0,0,0,0
197791,Janoi Donacien,677,Ipswich Town,2022,GB2,44,Right-Back,28,St. Lucia,0,0,0,0
648044,Edwin Agbaje,677,Ipswich Town,2022,GB2,0,Right-Back,18,Ireland,0,0,0,0
485546,Matt Penney,677,Ipswich Town,2022,GB2,0,Left-Back,24,England,0,0,0,0
47983,Richard Keogh,677,Ipswich Town,2022,GB2,2,Centre-Back,35,Ireland,0,0,0,0
837249,Albie Armin,677,Ipswich Town,2022,GB2,0,Centre-Back,18,England,0,0,0,0
255731,Wes Burns,677,Ipswich Town,2022,GB2,7,Right Midfield,27,Wales,0,0,0,0
288323,Marcus Harness,677,Ipswich Town,2022,GB2,11,Attacking Midfield,26,Ireland,0,0,0,0
633399,Idris El Mizouni,677,Ipswich Town,2022,GB2,0,Central Midfield,21,Tunisia,0,0,0,0
724783,Tawanda Chirewa,677,Ipswich Town,2022,GB2,0,Attacking Midfield,18,Zimbabwe,0,0,0,0
871335,Cameron Humphreys,677,Ipswich Town,2022,GB2,30,Central Midfield,18,England,0,0,0,0
123551,Sam Morsy,677,Ipswich Town,2022,GB2,5,Central Midfield,30,Egypt,0,0,0,0
181687,Massimo Luongo,677,Ipswich Town,2022,GB2,25,Central Midfield,29,Australia,0,0,0,0
512916,Panutche Camara,677,Ipswich Town,2022,GB2,28,Central Midfield,25,Guinea-Bissau,0,0,0,0
221446,Lee Evans,677,Ipswich Town,2022,GB2,8,Central Midfield,27,Wales,0,0,0,0
167254,Dominic Ball,677,Ipswich Town,2022,GB2,12,Defensive Midfield,26,England,0,0,0,0
