player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
554389,Konstantinos Tzolakis,683,Olympiacos Piraeus,2022,GR1,88,Goalkeeper,19,Greece,23,3,0,270
88348,Alexandros Paschalakis,683,Olympiacos Piraeus,2022,GR1,91,Goalkeeper,32,Greece,20,18,0,1620
669477,Athanasios Papadoudis,683,Olympiacos Piraeus,2022,GR1,99,Goalkeeper,18,Greece,0,0,0,0
64000,Tomáš Vaclík,683,Olympiacos Piraeus,2022,GR1,1,Goalkeeper,33,Czech Republic,5,5,0,450
103444,Ögmundur Kristinsson,683,Olympiacos Piraeus,2022,GR1,31,Goalkeeper,33,Iceland,4,0,0,0
324351,Panagiotis Retsos,683,Olympiacos Piraeus,2022,GR1,4,Centre-Back,23,Greece,16,6,0,352
724035,Andreas Ntoi,683,Olympiacos Piraeus,2022,GR1,0,Centre-Back,19,Greece,18,16,0,1331
461512,Oleg Reabciuk,683,Olympiacos Piraeus,2022,GR1,45,Left-Back,24,Moldova,24,21,0,1783
395632,Marios Vrousai,683,Olympiacos Piraeus,2022,GR1,17,Right-Back,23,Greece,17,11,0,380
663578,Ramon,683,Olympiacos Piraeus,2022,GR1,2,Left-Back,21,Brazil,7,6,0,305
520815,Ousseynou Ba,683,Olympiacos Piraeus,2022,GR1,24,Centre-Back,26,Senegal,12,12,0,859
423166,Pipa,683,Olympiacos Piraeus,2022,GR1,26,Right-Back,24,Spain,12,11,0,684
185966,Rodinei,683,Olympiacos Piraeus,2022,GR1,23,Right-Back,30,Brazil,10,10,0,894
187530,Leonardo Koutris,683,Olympiacos Piraeus,2022,GR1,23,Left-Back,26,Greece,1,1,0,90
669531,Fotis Kitsos,683,Olympiacos Piraeus,2022,GR1,75,Left-Back,19,Greece,0,0,0,0
364234,Pape Abou Cissé,683,Olympiacos Piraeus,2022,GR1,66,Centre-Back,26,Senegal,6,4,0,275
76061,Sime Vrsaljko,683,Olympiacos Piraeus,2022,GR1,2,Right-Back,30,Croatia,4,3,0,199
44501,Marcelo,683,Olympiacos Piraeus,2022,GR1,12,Left-Back,34,Brazil,7,5,0,92
34322,Sokratis Papastathopoulos,683,Olympiacos Piraeus,2022,GR1,15,Centre-Back,34,Greece,22,18,1,1561
104752,Konstantinos Manolas,683,Olympiacos Piraeus,2022,GR1,44,Centre-Back,31,Greece,4,3,0,259
365394,In-beom Hwang,683,Olympiacos Piraeus,2022,GR1,33,Defensive Midfield,25,"Korea, South",24,24,2,2069
481173,Mady Camara,683,Olympiacos Piraeus,2022,GR1,4,Central Midfield,25,Guinea,0,0,0,0
263804,Pep Biel,683,Olympiacos Piraeus,2022,GR1,21,Attacking Midfield,25,Spain,22,21,8,1682
258005,João Carvalho,683,Olympiacos Piraeus,2022,GR1,20,Attacking Midfield,25,Portugal,0,0,0,0
88103,James Rodríguez,683,Olympiacos Piraeus,2022,GR1,10,Attacking Midfield,30,Colombia,18,17,5,1314
543529,Aguibou Camara,683,Olympiacos Piraeus,2022,GR1,22,Attacking Midfield,21,Guinea,9,6,0,281
157539,Konstantinos Fortounis,683,Olympiacos Piraeus,2022,GR1,7,Attacking Midfield,29,Greece,17,15,3,771
315604,Diadié Samassékou,683,Olympiacos Piraeus,2022,GR1,38,Defensive Midfield,26,Mali,22,14,1,457
341680,Athanasios Androutsos,683,Olympiacos Piraeus,2022,GR1,14,Central Midfield,25,Greece,10,5,1,369
260166,Ui-jo Hwang,683,Olympiacos Piraeus,2022,GR1,18,Attacking Midfield,29,"Korea, South",6,5,0,142
554398,Vasilios Sourlis,683,Olympiacos Piraeus,2022,GR1,90,Central Midfield,19,Greece,0,0,0,0
157535,Andreas Bouchalakis,683,Olympiacos Piraeus,2022,GR1,5,Central Midfield,29,Greece,14,3,1,151
490297,Mamadou Kané,683,Olympiacos Piraeus,2022,GR1,36,Defensive Midfield,25,Guinea,0,0,0,0
60573,Yann M'Vila,683,Olympiacos Piraeus,2022,GR1,6,Defensive Midfield,32,France,22,22,0,1822
130108,Pajtim Kasami,683,Olympiacos Piraeus,2022,GR1,27,Central Midfield,30,Switzerland,10,4,0,79
713252,Anastasios Sapountzis,683,Olympiacos Piraeus,2022,GR1,80,Central Midfield,20,Greece,0,0,0,0
40687,Mathieu Valbuena,683,Olympiacos Piraeus,2022,GR1,28,Attacking Midfield,37,France,17,12,3,403
339829,Pierre Kunde,683,Olympiacos Piraeus,2022,GR1,8,Central Midfield,26,Cameroon,4,2,0,99
271098,Philip Zinckernagel,683,Olympiacos Piraeus,2022,GR1,10,Right Winger,27,Denmark,3,1,0,60
