player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
417242,Ruslan Neshcheret,338,Dynamo Kyiv,2023,UKR1,35,Goalkeeper,21,Ukraine,29,4,0,360
206888,Georgiy Bushchan,338,Dynamo Kyiv,2023,UKR1,1,Goalkeeper,29,Ukraine,29,26,0,2340
539425,Valentyn Morgun,338,Dynamo Kyiv,2023,UKR1,51,Goalkeeper,21,Ukraine,21,0,0,0
726012,Denys Ignatenko,338,Dynamo Kyiv,2023,UKR1,0,Goalkeeper,20,Ukraine,2,0,0,0
1067225,Taras Mykhavko,338,Dynamo Kyiv,2023,UKR1,0,Centre-Back,18,Ukraine,18,8,0,577
404841,Denys Popov,338,Dynamo Kyiv,2023,UKR1,4,Centre-Back,24,Ukraine,24,24,1,2047
287792,Oleksandr Tymchyk,338,Dynamo Kyiv,2023,UKR1,24,Right-Back,26,Ukraine,24,23,2,1785
636237,Kostyantyn Vivcharenko,338,Dynamo Kyiv,2023,UKR1,2,Left-Back,21,Ukraine,27,15,0,1071
366723,Vladyslav Dubinchak,338,Dynamo Kyiv,2023,UKR1,44,Left-Back,25,Ukraine,29,22,1,1664
650863,Brayan Ceballos,338,Dynamo Kyiv,2023,UKR1,28,Centre-Back,22,Colombia,0,0,0,0
539436,Kristian Bilovar,338,Dynamo Kyiv,2023,UKR1,40,Centre-Back,22,Ukraine,25,6,0,377
59322,Oleksandr Karavaev,338,Dynamo Kyiv,2023,UKR1,20,Right-Back,31,Ukraine,29,21,2,1373
726014,Maksym Dyachuk,338,Dynamo Kyiv,2023,UKR1,25,Centre-Back,19,Ukraine,28,19,1,1438
505463,Oleksandr Syrota,338,Dynamo Kyiv,2023,UKR1,34,Centre-Back,23,Ukraine,27,15,0,1005
955349,Oleksiy Gusev,338,Dynamo Kyiv,2023,UKR1,0,Right-Back,18,Ukraine,1,0,0,0
669306,Volodymyr Brazhko,338,Dynamo Kyiv,2023,UKR1,6,Defensive Midfield,21,Ukraine,26,26,6,2028
368611,Mykola Shaparenko,338,Dynamo Kyiv,2023,UKR1,10,Central Midfield,24,Ukraine,22,22,4,1599
167722,Vitaliy Buyalskyi,338,Dynamo Kyiv,2023,UKR1,29,Attacking Midfield,30,Ukraine,24,23,10,1717
294780,Oleksandr Pikhalyonok,338,Dynamo Kyiv,2023,UKR1,76,Central Midfield,26,Ukraine,0,0,0,0
626475,Mykola Mykhaylenko,338,Dynamo Kyiv,2023,UKR1,91,Defensive Midfield,22,Ukraine,0,0,0,0
294746,Volodymyr Shepelev,338,Dynamo Kyiv,2023,UKR1,8,Central Midfield,26,Ukraine,22,21,2,962
666943,Valentyn Rubchynskyi,338,Dynamo Kyiv,2023,UKR1,15,Central Midfield,21,Ukraine,0,0,0,0
207074,Oleksandr Andriyevskyi,338,Dynamo Kyiv,2023,UKR1,18,Central Midfield,29,Ukraine,27,22,1,1260
423606,Bogdan Lednev,338,Dynamo Kyiv,2023,UKR1,0,Attacking Midfield,25,Ukraine,1,0,0,0
893187,Reshat Ramadani,338,Dynamo Kyiv,2023,UKR1,92,Defensive Midfield,20,North Macedonia,12,2,0,12
925401,Roman Salenko,338,Dynamo Kyiv,2023,UKR1,0,Central Midfield,18,Ukraine,2,0,0,0
124182,Sergiy Sydorchuk,338,Dynamo Kyiv,2023,UKR1,0,Defensive Midfield,32,Ukraine,3,3,1,217
717390,Anton Tsarenko,338,Dynamo Kyiv,2023,UKR1,37,Attacking Midfield,19,Ukraine,24,7,1,186
935095,Navin Malysh,338,Dynamo Kyiv,2023,UKR1,23,Defensive Midfield,19,Ukraine,18,3,0,54
631821,Vladyslav Vanat,338,Dynamo Kyiv,2023,UKR1,11,Centre-Forward,21,Ukraine,27,27,14,2195
1074053,Matviy Ponomarenko,338,Dynamo Kyiv,2023,UKR1,9,Centre-Forward,17,Ukraine,13,8,1,68
726034,Nazar Voloshyn,338,Dynamo Kyiv,2023,UKR1,91,Right Winger,20,Ukraine,27,26,7,1723
