player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
67797,Milan Borjan,159,Red Star Belgrade,2021,SER1,82,Goalkeeper,33,Canada,23,23,0,2070
470788,Milos Gordic,159,Red Star Belgrade,2021,SER1,51,Goalkeeper,21,Serbia,28,3,0,270
85114,Zoran Popovic,159,Red Star Belgrade,2021,SER1,1,Goalkeeper,33,Serbia,8,4,0,360
673424,Stefan Marinkovic,159,Red Star Belgrade,2021,SER1,0,Goalkeeper,16,Serbia,1,0,0,0
574660,Strahinja Erakovic,159,Red Star Belgrade,2021,SER1,25,Centre-Back,20,Serbia,29,26,0,2078
222805,Srdjan Babic,159,Red Star Belgrade,2021,SER1,0,Centre-Back,25,Serbia,4,3,0,175
245030,Milan Gajic,159,Red Star Belgrade,2021,SER1,2,Right-Back,25,Serbia,27,24,1,1674
634972,Nikola Stankovic,159,Red Star Belgrade,2021,SER1,38,Right-Back,18,Serbia,8,5,0,83
59032,Aleksandar Dragovic,159,Red Star Belgrade,2021,SER1,15,Centre-Back,30,Austria,27,27,4,2288
706560,Andrej Djuric,159,Red Star Belgrade,2021,SER1,14,Centre-Back,17,Montenegro,8,1,0,5
187353,Milos Degenek,159,Red Star Belgrade,2021,SER1,0,Centre-Back,27,Australia,17,7,0,457
322798,Radovan Pankov,159,Red Star Belgrade,2021,SER1,6,Centre-Back,25,Serbia,27,15,0,899
68978,Milan Rodic,159,Red Star Belgrade,2021,SER1,23,Left-Back,30,Serbia,27,27,3,2107
196961,Marko Gobeljic,159,Red Star Belgrade,2021,SER1,77,Right-Back,28,Serbia,23,10,0,469
163086,Cristiano Piccini,159,Red Star Belgrade,2021,SER1,24,Centre-Back,28,Italy,7,6,0,438
376588,Njegos Petrovic,159,Red Star Belgrade,2021,SER1,0,Defensive Midfield,21,Serbia,19,12,0,646
233129,Mirko Ivanic,159,Red Star Belgrade,2021,SER1,4,Attacking Midfield,27,Montenegro,30,30,12,2273
766306,Petar Stanic,159,Red Star Belgrade,2021,SER1,21,Attacking Midfield,19,Serbia,22,12,0,316
139915,Aleksandar Katai,159,Red Star Belgrade,2021,SER1,10,Attacking Midfield,30,Serbia,25,24,20,1761
404257,Veljko Nikolic,159,Red Star Belgrade,2021,SER1,22,Attacking Midfield,21,Serbia,12,6,0,189
231306,Guélor Kanga,159,Red Star Belgrade,2021,SER1,8,Central Midfield,30,Gabon,25,24,2,1790
169212,Slavoljub Srnic,159,Red Star Belgrade,2021,SER1,55,Central Midfield,29,Serbia,29,18,1,797
56790,Nenad Krsticic,159,Red Star Belgrade,2021,SER1,7,Central Midfield,30,Serbia,27,23,2,1091
173656,Sékou Sanogo,159,Red Star Belgrade,2021,SER1,35,Defensive Midfield,32,Cote d'Ivoire,19,17,2,1333
434433,Nikola Krstović,159,Red Star Belgrade,2021,SER1,0,Centre-Forward,21,Montenegro,5,4,1,169
614194,Andrija Radulovic,159,Red Star Belgrade,2021,SER1,49,Right Winger,18,Montenegro,8,2,0,27
698548,Marko Lazetić,159,Red Star Belgrade,2021,SER1,0,Centre-Forward,17,Serbia,16,14,1,449
252755,Richairo Zivkovic,159,Red Star Belgrade,2021,SER1,30,Centre-Forward,24,Curacao,17,9,0,290
126552,Loïs Diony,159,Red Star Belgrade,2021,SER1,39,Centre-Forward,28,France,11,8,1,448
470795,Zeljko Gavric,159,Red Star Belgrade,2021,SER1,0,Left Winger,20,Serbia,1,1,0,24
604323,Nemanja Motika,159,Red Star Belgrade,2021,SER1,17,Left Winger,18,Serbia,8,7,1,170
386224,Milan Pavkov,159,Red Star Belgrade,2021,SER1,9,Centre-Forward,27,Serbia,25,23,10,1336
169368,Ohi Omoijuanfo,159,Red Star Belgrade,2021,SER1,99,Centre-Forward,27,Norway,9,9,6,616
145702,Aleksa Vukanovic,159,Red Star Belgrade,2021,SER1,0,Centre-Forward,29,Serbia,11,4,0,130
354898,Axel Bakayoko,159,Red Star Belgrade,2021,SER1,93,Right Winger,23,France,9,3,0,110
70689,Filippo Falco,159,Red Star Belgrade,2021,SER1,11,Right Winger,29,Italy,23,18,1,820
69838,El Fardou Ben,159,Red Star Belgrade,2021,SER1,31,Second Striker,32,Comoros,27,26,11,1557
262105,Nikola Vasiljevic,159,Red Star Belgrade,2022,SER1,27,Goalkeeper,26,Serbia,19,2,0,180
67797,Milan Borjan,159,Red Star Belgrade,2022,SER1,82,Goalkeeper,34,Canada,28,28,0,2520
85114,Zoran Popovic,159,Red Star Belgrade,2022,SER1,0,Goalkeeper,34,Serbia,11,0,0,0
851565,Jovan Miladinovic,159,Red Star Belgrade,2022,SER1,0,Goalkeeper,15,Serbia,2,0,0,0
574660,Strahinja Erakovic,159,Red Star Belgrade,2022,SER1,25,Centre-Back,21,Serbia,27,27,0,2267
530696,Irakli Azarovi,159,Red Star Belgrade,2022,SER1,16,Left-Back,20,Georgia,16,13,0,618
797572,Stefan Lekovic,159,Red Star Belgrade,2022,SER1,44,Centre-Back,18,Serbia,24,8,0,334
634972,Nikola Stankovic,159,Red Star Belgrade,2022,SER1,0,Right-Back,19,Serbia,15,6,0,163
434295,Lazar Nikolic,159,Red Star Belgrade,2022,SER1,76,Right-Back,22,Serbia,10,4,0,120
59032,Aleksandar Dragovic,159,Red Star Belgrade,2022,SER1,15,Centre-Back,31,Austria,29,29,0,2319
160222,Uros Spajic,159,Red Star Belgrade,2022,SER1,5,Centre-Back,29,Serbia,0,0,0,0
648520,Alex Vigo,159,Red Star Belgrade,2022,SER1,13,Right-Back,23,Argentina,11,10,3,842
322798,Radovan Pankov,159,Red Star Belgrade,2022,SER1,0,Centre-Back,26,Serbia,11,4,0,175
