player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
345452,Bartosz Mrozek,238,Lech Poznan,2021,PL1,0,Goalkeeper,21,Poland,9,0,0,0
554278,Krzysztof Bakowski,238,Lech Poznan,2021,PL1,31,Goalkeeper,18,Poland,0,0,0,0
366213,Miłosz Mleczko,238,Lech Poznan,2021,PL1,99,Goalkeeper,22,Poland,0,0,0,0
155158,Filip Bednarek,238,Lech Poznan,2021,PL1,35,Goalkeeper,28,Poland,34,20,0,1720
207048,Mickey van der Hart,238,Lech Poznan,2021,PL1,1,Goalkeeper,27,Netherlands,25,16,0,1340
225165,Joel Pereira,238,Lech Poznan,2021,PL1,2,Right-Back,24,Portugal,31,28,0,1839
181118,Tomasz Kedziora,238,Lech Poznan,2021,PL1,4,Centre-Back,27,Poland,9,6,1,334
168408,Lubomir Satka,238,Lech Poznan,2021,PL1,37,Centre-Back,25,Slovakia,29,25,1,1967
345454,Mateusz Skrzypczak,238,Lech Poznan,2021,PL1,27,Centre-Back,20,Poland,17,2,0,21
197860,Pedro Rebocho,238,Lech Poznan,2021,PL1,5,Left-Back,26,Portugal,25,21,1,1846
179896,Antonio Milic,238,Lech Poznan,2021,PL1,16,Centre-Back,27,Croatia,29,26,4,2231
728420,Maksymilian Pingot,238,Lech Poznan,2021,PL1,20,Centre-Back,18,Poland,0,0,0,0
240756,Alan Czerwiński,238,Lech Poznan,2021,PL1,44,Centre-Back,28,Poland,18,11,1,471
71019,Bartosz Salamon,238,Lech Poznan,2021,PL1,18,Centre-Back,30,Poland,25,25,3,2250
672287,Filip Borowski,238,Lech Poznan,2021,PL1,0,Right-Back,17,Poland,0,0,0,0
62086,Thomas Rogne,238,Lech Poznan,2021,PL1,0,Centre-Back,31,Norway,5,1,0,90
799321,Patryk Walis,238,Lech Poznan,2021,PL1,0,Centre-Back,17,Poland,0,0,0,0
91854,Barry Douglas,238,Lech Poznan,2021,PL1,3,Left-Back,31,Scotland,28,15,1,1196
555057,Antoni Kozubal,238,Lech Poznan,2021,PL1,0,Defensive Midfield,16,Poland,2,1,0,17
222855,Jesper Karlström,238,Lech Poznan,2021,PL1,6,Defensive Midfield,26,Sweden,32,32,1,2521
555106,Filip Marchwinski,238,Lech Poznan,2021,PL1,11,Attacking Midfield,19,Poland,27,18,0,172
388042,Karlo Muhar,238,Lech Poznan,2021,PL1,0,Defensive Midfield,25,Croatia,0,0,0,0
220969,Radosław Murawski,238,Lech Poznan,2021,PL1,22,Defensive Midfield,27,Poland,33,21,1,1255
698957,Krystian Palacz,238,Lech Poznan,2021,PL1,74,Left Midfield,17,Poland,0,0,0,0
246309,Dani Ramírez,238,Lech Poznan,2021,PL1,10,Attacking Midfield,29,Spain,33,26,1,716
352898,João Amaral,238,Lech Poznan,2021,PL1,24,Attacking Midfield,29,Portugal,33,32,14,2246
821358,Maksym Czekala,238,Lech Poznan,2021,PL1,15,Attacking Midfield,17,Poland,1,0,0,0
661404,Norbert Pacławski,238,Lech Poznan,2021,PL1,19,Attacking Midfield,17,Poland,0,0,0,0
167165,Pedro Tiba,238,Lech Poznan,2021,PL1,25,Central Midfield,32,Portugal,30,25,1,1216
150850,Nika Kvekveskiri,238,Lech Poznan,2021,PL1,30,Defensive Midfield,29,Georgia,32,29,2,1190
358873,Tymoteusz Klupś,238,Lech Poznan,2021,PL1,34,Right Midfield,21,Poland,0,0,0,0
631442,Jakub Antczak,238,Lech Poznan,2021,PL1,74,Attacking Midfield,17,Poland,1,1,0,19
407098,Jakub Kamiński,238,Lech Poznan,2021,PL1,7,Left Winger,19,Poland,33,33,9,2658
499859,Kristoffer Velde,238,Lech Poznan,2021,PL1,23,Left Winger,21,Norway,11,8,0,339
393565,Michal Skoras,238,Lech Poznan,2021,PL1,21,Left Winger,21,Poland,32,29,2,1183
208167,Dawid Kownacki,238,Lech Poznan,2021,PL1,97,Centre-Forward,24,Poland,14,14,4,737
153637,Mikael Ishak,238,Lech Poznan,2021,PL1,9,Centre-Forward,28,Sweden,31,31,18,2656
364314,Adriel Ba Loua,238,Lech Poznan,2021,PL1,50,Right Winger,24,Cote d'Ivoire,26,25,1,1256
371008,Roko Baturina,238,Lech Poznan,2021,PL1,0,Centre-Forward,21,Croatia,0,0,0,0
187490,Jan Sykora,238,Lech Poznan,2021,PL1,0,Left Winger,27,Czech Republic,5,4,0,50
625634,Filip Wilak,238,Lech Poznan,2021,PL1,17,Left Winger,17,Poland,0,0,0,0
75640,Artur Sobiech,238,Lech Poznan,2021,PL1,90,Centre-Forward,31,Poland,19,12,0,106
181611,Dominik Holec,238,Lech Poznan,2022,PL1,77,Goalkeeper,27,Slovakia,18,1,0,90
554278,Krzysztof Bakowski,238,Lech Poznan,2022,PL1,0,Goalkeeper,19,Poland,2,0,0,0
155158,Filip Bednarek,238,Lech Poznan,2022,PL1,35,Goalkeeper,29,Poland,34,32,0,2880
129646,Artur Rudko,238,Lech Poznan,2022,PL1,1,Goalkeeper,30,Ukraine,14,1,0,90
535519,Karol Drazdzewski,238,Lech Poznan,2022,PL1,0,Goalkeeper,20,Poland,1,0,0,0
929440,Mateusz Mędrala,238,Lech Poznan,2022,PL1,0,Goalkeeper,16,Poland,0,0,0,0
991779,Michał Gurgul,238,Lech Poznan,2022,PL1,15,Left-Back,16,Poland,5,3,0,90
225165,Joel Pereira,238,Lech Poznan,2022,PL1,2,Right-Back,25,Portugal,34,31,0,2253
168408,Lubomir Satka,238,Lech Poznan,2022,PL1,37,Centre-Back,26,Slovakia,21,13,1,1141
197860,Pedro Rebocho,238,Lech Poznan,2022,PL1,5,Left-Back,27,Portugal,29,19,0,1542
179896,Antonio Milic,238,Lech Poznan,2022,PL1,16,Centre-Back,28,Croatia,25,23,1,1857
270905,Filip Dagerstal,238,Lech Poznan,2022,PL1,25,Centre-Back,25,Sweden,26,20,0,1666
728420,Maksymilian Pingot,238,Lech Poznan,2022,PL1,0,Centre-Back,19,Poland,9,5,0,388
240756,Alan Czerwiński,238,Lech Poznan,2022,PL1,44,Centre-Back,29,Poland,27,22,0,1429
71019,Bartosz Salamon,238,Lech Poznan,2022,PL1,18,Centre-Back,31,Poland,12,10,0,728
146317,Adrian Laskowski,238,Lech Poznan,2022,PL1,0,Centre-Back,30,Poland,1,0,0,0
618409,Bartosz Tomaszewski,238,Lech Poznan,2022,PL1,0,Centre-Back,17,Poland,2,0,0,0
91854,Barry Douglas,238,Lech Poznan,2022,PL1,3,Left-Back,32,Scotland,21,16,0,1121
555057,Antoni Kozubal,238,Lech Poznan,2022,PL1,0,Defensive Midfield,17,Poland,4,0,0,0
