player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
205927,Dominik Livakovic,419,GNK Dinamo Zagreb,2022,KR1,40,Goalkeeper,27,Croatia,36,35,0,3142
293185,Ivan Nevistic,419,GNK Dinamo Zagreb,2022,KR1,33,Goalkeeper,23,Croatia,30,1,0,90
131310,Danijel Zagorac,419,GNK Dinamo Zagreb,2022,KR1,1,Goalkeeper,35,Croatia,24,1,0,9
371001,Josip Sutalo,419,GNK Dinamo Zagreb,2022,KR1,37,Centre-Back,22,Croatia,28,27,2,2269
676266,Mauro Perkovic,419,GNK Dinamo Zagreb,2022,KR1,39,Left-Back,19,Croatia,16,8,0,559
431698,Bosko Sutalo,419,GNK Dinamo Zagreb,2022,KR1,4,Centre-Back,22,Croatia,8,4,1,274
325994,Rasmus Lauritsen,419,GNK Dinamo Zagreb,2022,KR1,0,Centre-Back,26,Denmark,13,9,1,558
572917,Daniel Stefulj,419,GNK Dinamo Zagreb,2022,KR1,0,Left-Back,22,Croatia,16,3,0,104
294778,Sadegh Moharrami,419,GNK Dinamo Zagreb,2022,KR1,2,Right-Back,26,Iran,36,25,1,1593
292666,Petar Bockaj,419,GNK Dinamo Zagreb,2022,KR1,12,Left-Back,25,Croatia,34,22,3,1335
985061,Jakov Gurlica,419,GNK Dinamo Zagreb,2022,KR1,35,Centre-Back,18,Croatia,15,1,0,13
844946,Moreno Zivkovic,419,GNK Dinamo Zagreb,2022,KR1,0,Centre-Back,18,Croatia,7,2,0,26
60603,Kévin Théophile-Catherine,419,GNK Dinamo Zagreb,2022,KR1,28,Centre-Back,32,Martinique,18,7,0,548
104466,Stefan Ristovski,419,GNK Dinamo Zagreb,2022,KR1,13,Right-Back,30,North Macedonia,32,28,4,2263
240106,Dino Peric,419,GNK Dinamo Zagreb,2022,KR1,55,Centre-Back,27,Croatia,33,23,3,1977
80161,Emir Dilaver,419,GNK Dinamo Zagreb,2022,KR1,0,Centre-Back,31,Austria,10,2,0,117
668207,Petar Sučić,419,GNK Dinamo Zagreb,2022,KR1,25,Central Midfield,18,Croatia,0,0,0,0
580451,Martin Baturina,419,GNK Dinamo Zagreb,2022,KR1,10,Attacking Midfield,19,Croatia,35,34,6,2448
387105,Luka Ivanušec,419,GNK Dinamo Zagreb,2022,KR1,7,Attacking Midfield,23,Croatia,33,33,12,2590
353634,Robert Ljubicic,419,GNK Dinamo Zagreb,2022,KR1,14,Central Midfield,22,Croatia,35,33,2,2561
349264,Marko Tolic,419,GNK Dinamo Zagreb,2022,KR1,0,Attacking Midfield,25,Croatia,6,2,0,55
491039,Marko Bulat,419,GNK Dinamo Zagreb,2022,KR1,31,Defensive Midfield,20,Croatia,29,21,0,870
623825,Marko Soldo,419,GNK Dinamo Zagreb,2022,KR1,0,Defensive Midfield,18,Croatia,0,0,0,0
