player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
726664,Adam Hrdina,540,Slovan Bratislava,2021,SLO1,35,Goalkeeper,17,Slovakia,2,0,0,0
299561,Adrian Chovan,540,Slovan Bratislava,2021,SLO1,1,Goalkeeper,25,Slovakia,21,12,0,1080
434073,Martin Trnovsky,540,Slovan Bratislava,2021,SLO1,31,Goalkeeper,21,Slovakia,4,0,0,0
121169,Michal Sulla,540,Slovan Bratislava,2021,SLO1,30,Goalkeeper,29,Slovakia,15,9,0,810
568328,Branislav Chudik,540,Slovan Bratislava,2021,SLO1,0,Goalkeeper,19,Slovakia,0,0,0,0
194105,Matus Ruzinsky,540,Slovan Bratislava,2021,SLO1,22,Goalkeeper,29,Slovakia,6,1,0,90
226793,Kenan Bajric,540,Slovan Bratislava,2021,SLO1,0,Centre-Back,26,Slovenia,0,0,0,0
489865,Matus Vojtko,540,Slovan Bratislava,2021,SLO1,27,Left-Back,20,Slovakia,15,8,0,627
254003,Myenty Abena,540,Slovan Bratislava,2021,SLO1,14,Centre-Back,26,Suriname,16,14,1,912
391497,Lucas Lovat,540,Slovan Bratislava,2021,SLO1,36,Left-Back,24,Brazil,1,0,0,0
235413,Jaromir Zmrhal,540,Slovan Bratislava,2021,SLO1,21,Left-Back,27,Czech Republic,20,20,7,1254
355656,Vernon de Marco,540,Slovan Bratislava,2021,SLO1,81,Centre-Back,28,Slovakia,22,19,1,1494
471135,Richard Krizan,540,Slovan Bratislava,2021,SLO1,5,Centre-Back,23,Slovakia,9,6,0,527
289460,Jurij Medvedev,540,Slovan Bratislava,2021,SLO1,17,Right-Back,25,Czech Republic,11,10,0,806
55972,Guram Kashia,540,Slovan Bratislava,2021,SLO1,4,Centre-Back,33,Georgia,19,16,1,1264
179762,Lukas Pauschek,540,Slovan Bratislava,2021,SLO1,25,Right-Back,28,Slovakia,13,7,0,504
134209,Vasil Bozhikov,540,Slovan Bratislava,2021,SLO1,0,Centre-Back,33,Bulgaria,17,10,1,756
258248,Samuel Antálek,540,Slovan Bratislava,2021,SLO1,0,Centre-Back,24,Slovakia,0,0,0,0
471621,David Hrncar,540,Slovan Bratislava,2021,SLO1,18,Right Midfield,23,Slovakia,22,16,0,1098
368631,Alen Mustafic,540,Slovan Bratislava,2021,SLO1,16,Central Midfield,21,Bosnia-Herzegovina,10,6,1,222
344322,Filip Lichy,540,Slovan Bratislava,2021,SLO1,0,Central Midfield,20,Slovakia,16,12,1,595
262689,Uche Agbo,540,Slovan Bratislava,2021,SLO1,3,Defensive Midfield,25,Nigeria,14,11,0,699
57303,Joeri de Kamps,540,Slovan Bratislava,2021,SLO1,0,Defensive Midfield,29,Netherlands,12,6,0,395
185996,Dávid Holman,540,Slovan Bratislava,2021,SLO1,8,Attacking Midfield,28,Hungary,2,1,0,6
25758,Jaba Kankava,540,Slovan Bratislava,2021,SLO1,20,Defensive Midfield,35,Georgia,21,19,1,1290
165331,Ondrej Petrak,540,Slovan Bratislava,2021,SLO1,0,Defensive Midfield,29,Czech Republic,0,0,0,0
404344,Martin Hubert,540,Slovan Bratislava,2021,SLO1,0,Right Midfield,25,Slovakia,0,0,0,0
568329,Gabriel Hornyák,540,Slovan Bratislava,2021,SLO1,0,Central Midfield,19,Slovakia,0,0,0,0
687989,Martin Schlossár,540,Slovan Bratislava,2021,SLO1,0,Central Midfield,22,Slovakia,0,0,0,0
62337,Ibrahim Rabiu,540,Slovan Bratislava,2021,SLO1,10,Central Midfield,30,Nigeria,20,19,3,1083
482836,David Strelec,540,Slovan Bratislava,2021,SLO1,0,Centre-Forward,20,Slovakia,4,4,0,298
289802,Rafael Ratão,540,Slovan Bratislava,2021,SLO1,0,Second Striker,25,Brazil,3,3,1,105
189839,Aleksandar Cavric,540,Slovan Bratislava,2021,SLO1,77,Right Winger,27,Slovakia,16,15,2,779
270605,Tigran Barseghyan,540,Slovan Bratislava,2021,SLO1,11,Right Winger,27,Armenia,3,3,0,87
243225,Samuel Mráz,540,Slovan Bratislava,2021,SLO1,33,Centre-Forward,24,Slovakia,17,15,5,788
291247,Dejan Drazic,540,Slovan Bratislava,2021,SLO1,0,Left Winger,25,Serbia,17,14,4,566
546879,Roman Cerepkai,540,Slovan Bratislava,2021,SLO1,23,Centre-Forward,19,Slovakia,2,0,0,0
309841,Andre Green,540,Slovan Bratislava,2021,SLO1,19,Left Winger,22,England,17,17,2,990
274347,Ivan Saponjic,540,Slovan Bratislava,2021,SLO1,9,Centre-Forward,23,Serbia,3,3,2,202
242724,Ezekiel Henty,540,Slovan Bratislava,2021,SLO1,0,Centre-Forward,28,Nigeria,19,18,9,1195
92701,Vladimír Weiss,540,Slovan Bratislava,2021,SLO1,7,Left Winger,31,Slovakia,14,14,4,930
251916,Erik Daniel,540,Slovan Bratislava,2021,SLO1,0,Left Winger,29,Czech Republic,0,0,0,0
547322,Adam Matos,540,Slovan Bratislava,2021,SLO1,0,Centre-Forward,19,Slovakia,0,0,0,0
367634,Adler,540,Slovan Bratislava,2021,SLO1,28,Centre-Forward,22,Switzerland,17,10,0,356
471164,Dominik Takac,540,Slovan Bratislava,2024,SLO1,71,Goalkeeper,25,Slovakia,19,14,0,1260
726664,Adam Hrdina,540,Slovan Bratislava,2024,SLO1,0,Goalkeeper,20,Slovakia,2,0,0,0
434073,Martin Trnovsky,540,Slovan Bratislava,2024,SLO1,31,Goalkeeper,24,Slovakia,22,8,0,720
381477,Matus Macik,540,Slovan Bratislava,2024,SLO1,44,Goalkeeper,31,Slovakia,1,0,0,0
1027147,Andrej Mikolas,540,Slovan Bratislava,2024,SLO1,30,Goalkeeper,19,Slovakia,1,0,0,0
440383,César Blackman,540,Slovan Bratislava,2024,SLO1,28,Right-Back,26,Panama,21,18,1,1226
226793,Kenan Bajric,540,Slovan Bratislava,2024,SLO1,12,Centre-Back,29,Slovenia,18,18,0,1349
489865,Matus Vojtko,540,Slovan Bratislava,2024,SLO1,27,Left-Back,23,Slovakia,18,13,0,924
460845,Siemen Voet,540,Slovan Bratislava,2024,SLO1,2,Centre-Back,24,Belgium,21,13,0,901
122675,Kevin Wimmer,540,Slovan Bratislava,2024,SLO1,6,Centre-Back,31,Austria,16,13,0,874
579631,Sharani Zuberu,540,Slovan Bratislava,2024,SLO1,23,Left-Back,24,Togo,14,12,1,529
289460,Jurij Medvedev,540,Slovan Bratislava,2024,SLO1,17,Right-Back,28,Czech Republic,15,13,0,868
55972,Guram Kashia,540,Slovan Bratislava,2024,SLO1,4,Centre-Back,36,Georgia,21,17,2,1318
179762,Lukas Pauschek,540,Slovan Bratislava,2024,SLO1,25,Right-Back,31,Slovakia,11,7,0,269
711597,Rahim Ibrahim,540,Slovan Bratislava,2024,SLO1,5,Central Midfield,23,Ghana,2,2,0,100
349264,Marko Tolic,540,Slovan Bratislava,2024,SLO1,10,Attacking Midfield,27,Croatia,20,20,1,1269
376082,Danylo Ignatenko,540,Slovan Bratislava,2024,SLO1,77,Central Midfield,27,Ukraine,14,13,2,828
641657,Artur Gajdos,540,Slovan Bratislava,2024,SLO1,0,Attacking Midfield,20,Slovakia,13,11,0,497
289156,Julius Szöke,540,Slovan Bratislava,2024,SLO1,37,Defensive Midfield,28,Slovakia,18,11,0,544
274858,Kyriakos Savvidis,540,Slovan Bratislava,2024,SLO1,88,Defensive Midfield,29,Greece,21,18,0,1127
1077729,Maxim Mateas,540,Slovan Bratislava,2024,SLO1,16,Central Midfield,16,Slovakia,2,1,0,45
368631,Alen Mustafic,540,Slovan Bratislava,2024,SLO1,20,Central Midfield,24,Bosnia-Herzegovina,20,12,0,688
74943,Juraj Kucka,540,Slovan Bratislava,2024,SLO1,33,Central Midfield,37,Slovakia,5,5,0,243
482836,David Strelec,540,Slovan Bratislava,2024,SLO1,13,Centre-Forward,23,Slovakia,22,22,12,1439
726661,Nino Marcelli,540,Slovan Bratislava,2024,SLO1,18,Left Winger,19,Slovakia,19,19,3,1010
270605,Tigran Barseghyan,540,Slovan Bratislava,2024,SLO1,11,Right Winger,30,Armenia,21,21,15,1774
913305,Idjessi Metsoko,540,Slovan Bratislava,2024,SLO1,93,Centre-Forward,22,Togo,18,17,1,462
92180,Robert Mak,540,Slovan Bratislava,2024,SLO1,21,Left Winger,33,Slovakia,17,17,7,998
92701,Vladimír Weiss,540,Slovan Bratislava,2024,SLO1,7,Left Winger,34,Slovakia,11,10,0,450
989073,Elvis Isaac,540,Slovan Bratislava,2024,SLO1,0,Left Winger,21,Nigeria,4,1,0,70
641660,Martin Misovic,540,Slovan Bratislava,2024,SLO1,0,Left Winger,20,Slovakia,1,1,0,3
1113217,Alexej Maros,540,Slovan Bratislava,2024,SLO1,0,Left Winger,19,Slovakia,2,0,0,0
367634,Adler,540,Slovan Bratislava,2024,SLO1,0,Centre-Forward,25,Switzerland,0,0,0,0
726664,Adam Hrdina,540,Slovan Bratislava,2022,SLO1,35,Goalkeeper,18,Slovakia,11,1,0,90
299561,Adrian Chovan,540,Slovan Bratislava,2022,SLO1,1,Goalkeeper,26,Slovakia,21,17,0,1494
434073,Martin Trnovsky,540,Slovan Bratislava,2022,SLO1,31,Goalkeeper,22,Slovakia,13,5,0,396
121169,Michal Sulla,540,Slovan Bratislava,2022,SLO1,30,Goalkeeper,30,Slovakia,0,0,0,0
194105,Matus Ruzinsky,540,Slovan Bratislava,2022,SLO1,0,Goalkeeper,30,Slovakia,1,0,0,0
568328,Branislav Chudik,540,Slovan Bratislava,2022,SLO1,0,Goalkeeper,20,Slovakia,0,0,0,0
254003,Myenty Abena,540,Slovan Bratislava,2022,SLO1,0,Centre-Back,27,Suriname,15,10,0,774
391497,Lucas Lovat,540,Slovan Bratislava,2022,SLO1,36,Left-Back,25,Brazil,21,16,0,1220
460845,Siemen Voet,540,Slovan Bratislava,2022,SLO1,2,Centre-Back,22,Belgium,18,9,0,733
450462,Maudo Jarjué,540,Slovan Bratislava,2022,SLO1,6,Centre-Back,24,The Gambia,4,1,0,45
235413,Jaromir Zmrhal,540,Slovan Bratislava,2022,SLO1,21,Left-Back,28,Czech Republic,15,15,2,831
355656,Vernon de Marco,540,Slovan Bratislava,2022,SLO1,81,Centre-Back,29,Slovakia,22,17,1,1227
579631,Sharani Zuberu,540,Slovan Bratislava,2022,SLO1,23,Left-Back,22,Togo,4,3,0,20
471135,Richard Krizan,540,Slovan Bratislava,2022,SLO1,5,Centre-Back,24,Slovakia,14,8,0,529
289460,Jurij Medvedev,540,Slovan Bratislava,2022,SLO1,17,Right-Back,26,Czech Republic,13,11,0,672
55972,Guram Kashia,540,Slovan Bratislava,2022,SLO1,4,Centre-Back,34,Georgia,16,14,2,1165
179762,Lukas Pauschek,540,Slovan Bratislava,2022,SLO1,25,Right-Back,29,Slovakia,13,8,0,586
412616,Giorgi Chakvetadze,540,Slovan Bratislava,2022,SLO1,10,Attacking Midfield,22,Georgia,17,16,0,1054
471621,David Hrncar,540,Slovan Bratislava,2022,SLO1,0,Right Midfield,24,Slovakia,18,16,5,1062
368631,Alen Mustafic,540,Slovan Bratislava,2022,SLO1,0,Central Midfield,22,Bosnia-Herzegovina,18,17,0,986
344322,Filip Lichy,540,Slovan Bratislava,2022,SLO1,26,Central Midfield,21,Slovakia,3,1,0,1
262689,Uche Agbo,540,Slovan Bratislava,2022,SLO1,3,Defensive Midfield,26,Nigeria,17,12,1,622
546872,Samuel Habodasz,540,Slovan Bratislava,2022,SLO1,0,Defensive Midfield,22,Slovakia,0,0,0,0
185996,Dávid Holman,540,Slovan Bratislava,2022,SLO1,8,Attacking Midfield,29,Hungary,3,3,1,140
25758,Jaba Kankava,540,Slovan Bratislava,2022,SLO1,20,Defensive Midfield,36,Georgia,18,17,0,1149
815963,Matus Kosecek,540,Slovan Bratislava,2022,SLO1,0,Midfield,19,Slovakia,0,0,0,0
62337,Ibrahim Rabiu,540,Slovan Bratislava,2022,SLO1,0,Central Midfield,31,Nigeria,4,4,0,107
568329,Gabriel Hornyák,540,Slovan Bratislava,2022,SLO1,0,Central Midfield,20,Slovakia,0,0,0,0
