player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
378128,Metod Jurhar,710,NK Celje,2022,SL1,1,Goalkeeper,24,Slovenia,25,0,0,0
519504,Florijan Raduha,710,NK Celje,2022,SL1,0,Goalkeeper,25,Slovenia,3,2,0,180
981082,Luka Kolar,710,NK Celje,2022,SL1,0,Goalkeeper,16,Slovenia,1,0,0,0
70873,Matjaz Rozman,710,NK Celje,2022,SL1,22,Goalkeeper,35,Slovenia,29,19,0,1710
176588,Matko Obradovic,710,NK Celje,2022,SL1,69,Goalkeeper,31,Croatia,15,15,0,1350
469709,David Zec,710,NK Celje,2022,SL1,6,Centre-Back,22,Slovenia,34,34,2,3060
469688,Dusan Stojinovic,710,NK Celje,2022,SL1,0,Centre-Back,21,Slovenia,19,12,0,975
166275,Grigoriy Morozov,710,NK Celje,2022,SL1,0,Left-Back,28,Russia,14,14,0,1148
507403,Zan Karnicnik,710,NK Celje,2022,SL1,23,Right-Back,27,Slovenia,16,16,0,1319
572917,Daniel Stefulj,710,NK Celje,2022,SL1,24,Left-Back,22,Croatia,11,7,0,499
245065,Klemen Nemanic,710,NK Celje,2022,SL1,81,Centre-Back,25,Slovenia,16,5,0,450
183843,Damjan Vuklisevic,710,NK Celje,2022,SL1,3,Centre-Back,27,Slovenia,34,25,4,2176
822079,Nino Milic,710,NK Celje,2022,SL1,67,Left-Back,18,Slovenia,29,9,0,496
622167,Nejc Ajhmajer,710,NK Celje,2022,SL1,21,Right-Back,19,Slovenia,36,15,0,1231
340403,Zan Flis,710,NK Celje,2022,SL1,4,Centre-Back,24,Slovenia,17,5,0,358
402944,Amadej Brecl,710,NK Celje,2022,SL1,0,Right-Back,25,Slovenia,7,4,0,195
469695,Tamar Svetlin,710,NK Celje,2022,SL1,0,Defensive Midfield,20,Slovenia,7,4,0,132
577785,Mark Zabukovnik,710,NK Celje,2022,SL1,19,Defensive Midfield,21,Slovenia,35,28,2,2035
356936,Jon Sporn,710,NK Celje,2022,SL1,8,Central Midfield,25,Slovenia,16,13,0,983
265254,Vasilije Janjicic,710,NK Celje,2022,SL1,27,Central Midfield,23,Switzerland,20,15,3,494
174530,Nino Kouter,710,NK Celje,2022,SL1,10,Central Midfield,28,Slovenia,34,34,2,2479
393739,Tin Matic,710,NK Celje,2022,SL1,17,Attacking Midfield,24,Croatia,34,21,1,452
263055,Luka Bobicanec,710,NK Celje,2022,SL1,44,Attacking Midfield,29,Croatia,12,12,0,949
270077,Matic Vrbanec,710,NK Celje,2022,SL1,13,Central Midfield,25,Slovenia,35,28,0,1830
822073,Miha Sitar,710,NK Celje,2022,SL1,0,Central Midfield,17,Slovenia,1,0,0,0
1050403,Lucas Macak,710,NK Celje,2022,SL1,16,Attacking Midfield,17,Slovenia,22,7,1,81
190272,Tomislav Tomic,710,NK Celje,2022,SL1,0,Defensive Midfield,31,Bosnia-Herzegovina,5,2,0,34
85574,Denis Popovic,710,NK Celje,2022,SL1,11,Attacking Midfield,32,Slovenia,27,27,4,2319
118044,Ivan Maevskiy,710,NK Celje,2022,SL1,33,Defensive Midfield,34,Belarus,3,2,1,65
487606,Aljosa Matko,710,NK Celje,2022,SL1,7,Right Winger,22,Slovenia,29,29,14,2262
929494,Chukwubuikem Ikwuemesi,710,NK Celje,2022,SL1,14,Centre-Forward,20,Nigeria,31,30,9,2104
392306,Ivan Bozic,710,NK Celje,2022,SL1,0,Centre-Forward,25,Croatia,9,8,1,529
427370,Miroslav Ilicic,710,NK Celje,2022,SL1,0,Centre-Forward,24,Croatia,3,2,0,85
913085,Néné Gbamblé,710,NK Celje,2022,SL1,0,Right Winger,20,Cote d'Ivoire,16,15,2,1013
1138400,Domen Justinek,710,NK Celje,2022,SL1,0,Left Winger,18,Slovenia,2,1,0,1
149807,Gregor Bajde,710,NK Celje,2022,SL1,20,Centre-Forward,28,Slovenia,29,25,3,1086
220315,Lovro Bizjak,710,NK Celje,2022,SL1,77,Centre-Forward,28,Slovenia,25,22,2,1337
550696,Ibrahim Kargbo Jr.,710,NK Celje,2022,SL1,99,Centre-Forward,22,Belgium,14,7,0,203
506938,Vanja Panic,710,NK Celje,2022,SL1,0,Centre-Forward,20,Slovenia,0,0,0,0
728516,Lovro Stubljar,710,NK Celje,2024,SL1,0,Goalkeeper,19,Slovenia,14,10,0,900
981082,Luka Kolar,710,NK Celje,2024,SL1,12,Goalkeeper,18,Slovenia,23,13,0,947
70873,Matjaz Rozman,710,NK Celje,2024,SL1,22,Goalkeeper,37,Slovenia,21,7,0,630
461505,Ricardo Silva,710,NK Celje,2024,SL1,41,Goalkeeper,25,Portugal,16,9,0,763
176588,Matko Obradovic,710,NK Celje,2024,SL1,69,Goalkeeper,33,Croatia,0,0,0,0
469709,David Zec,710,NK Celje,2024,SL1,0,Centre-Back,24,Slovenia,15,14,2,1202
647701,Artemijus Tutyskinas,710,NK Celje,2024,SL1,6,Centre-Back,20,Lithuania,17,14,4,1097
507403,Zan Karnicnik,710,NK Celje,2024,SL1,23,Right-Back,29,Slovenia,25,22,0,1512
245065,Klemen Nemanic,710,NK Celje,2024,SL1,81,Centre-Back,27,Slovenia,33,23,1,1721
327207,Juanjo Nieto,710,NK Celje,2024,SL1,2,Right-Back,29,Spain,29,26,0,1914
554969,Łukasz Bejger,710,NK Celje,2024,SL1,44,Centre-Back,22,Poland,15,11,0,796
183843,Damjan Vuklisevic,710,NK Celje,2024,SL1,3,Centre-Back,29,Slovenia,36,29,2,2216
622167,Nejc Ajhmajer,710,NK Celje,2024,SL1,21,Right-Back,21,Slovenia,0,0,0,0
470503,Hanus Sørensen,710,NK Celje,2024,SL1,70,Right-Back,23,Faroe Islands,16,12,0,533
206956,Slavko Bralic,710,NK Celje,2024,SL1,0,Centre-Back,31,Croatia,14,6,0,116
351791,Matija Kavcic,710,NK Celje,2024,SL1,25,Left-Back,26,Slovenia,32,15,0,682
822072,Samo Matjaž,710,NK Celje,2024,SL1,0,Centre-Back,20,Slovenia,5,0,0,0
216588,Aljaz Krefl,710,NK Celje,2024,SL1,0,Left-Back,30,Slovenia,4,2,0,101
1002383,Haris Kahvedzic,710,NK Celje,2024,SL1,0,Right-Back,17,Slovenia,1,1,0,26
1061946,Stijan Gobec,710,NK Celje,2024,SL1,0,Right-Back,15,Slovenia,3,1,0,16
603368,Svit Seslar,710,NK Celje,2024,SL1,11,Attacking Midfield,22,Slovenia,27,26,10,2121
469695,Tamar Svetlin,710,NK Celje,2024,SL1,88,Defensive Midfield,22,Slovenia,30,28,4,1664
685742,Egor Prutsev,710,NK Celje,2024,SL1,73,Attacking Midfield,21,Russia,11,11,6,854
577785,Mark Zabukovnik,710,NK Celje,2024,SL1,19,Defensive Midfield,23,Slovenia,26,21,1,1637
728517,Jost Pisek,710,NK Celje,2024,SL1,0,Defensive Midfield,22,Slovenia,12,7,0,353
391445,Marco Dulca,710,NK Celje,2024,SL1,4,Defensive Midfield,25,Romania,33,17,0,874
263055,Luka Bobicanec,710,NK Celje,2024,SL1,0,Attacking Midfield,31,Croatia,16,9,0,526
174530,Nino Kouter,710,NK Celje,2024,SL1,10,Central Midfield,30,Slovenia,31,21,1,1123
166173,Mario Kvesic,710,NK Celje,2024,SL1,16,Attacking Midfield,32,Bosnia-Herzegovina,34,34,8,2189
270077,Matic Vrbanec,710,NK Celje,2024,SL1,0,Central Midfield,27,Slovenia,1,0,0,0
89731,Iñigo Eguaras,710,NK Celje,2024,SL1,99,Defensive Midfield,32,Spain,26,14,1,798
1050403,Lucas Macak,710,NK Celje,2024,SL1,0,Attacking Midfield,19,Slovenia,0,0,0,0
627361,Clément Lhernault,710,NK Celje,2024,SL1,5,Central Midfield,21,France,27,11,0,320
