competition_id,n_players_with_match
GB2,1252
CGB,1173
FAC,1145
FS,892
GBFL,719
GB3,605
GB21,594
FAYC,587
GB1,572
21PL,548
U21Q,382
PLIC,364
U19Q,350
POCC,345
GB4,337
GB18,332
EL,283
U17Q,264
19YL,213
CL,212
POG3,203
ELQ,196
WMQ6,193
CNAT,188
ECLQ,172
SC1,159
EMQ,158
E21P,152
CLQ,150
NLC,150
SU20,142
SFA,139
UCOL,138
FIWC,131
POWM,128
SCP,127
21EU,119
UNLB,118
17EU,114
18GB,111
FRC,97
FR1,91
NLN6,87
20WC,87
19EU,86
UNLA,82
EURO,81
BE1,79
CCB,76
NL1,76
NLP,74
AA17,71
17WC,70
DFB,70
SCPM,70
POEM,63
UNPO,62
AFCQ,62
WMQ2,60
SSC,59
POG2,58
NLS6,56
IT1,55
SCPA,51
CIT,51
L1,51
AFCN,50
FR2,50
GBCS,49
PO1,46
GOCU,45
DK1,44
CDR,44
GBR,44
L2,43
DKP,42
ES1,42
CNNF,42
SC2,42
POPO,42
UNLC,41
NL2,41
WMQ3,41
COPA,40
POCO,40
MLS1,38
IRPO,37
IR1,37
POCP,37
CHAN,35
FRYC,35
DKRE,34
KLUB,33
CNLA,32
WMQ1,31
DKDL,31
WALC,30
SE1,29
ofb,29
DKMR,28
SEC,28
NLJB,28
EJPL,28
A1,28
GBEG,27
POBE,27
FRL,27
NO1,26
TR1,26
PONL,25
NOPO,25
OLYM,25
BE2,24
USMX,24
DKRQ,23
POUS,23
GBRN,22
MLSP,22
TRP,22
GBKN,21
AFAC,20
NLJV,20
ES2,20
IR2,20
FFAC,20
AUS1,20
NLAJ,19
GCQU,19
DKAR,19
PO2,19
IRLC,19
USC,18
CLI,18
NLBV,18
PON2,18
NLVB,18
DK2,18
UNFI,18
C1,17
CCL,17
SC1P,17
F17M,16
AFCL,16
A2,16
NLBJ,16
SC3,16
CS,15
NLBE,15
GBQ1,15
JEMP,15
AUSF,15
POFD,15
L1PO,15
POPU,15
PL1,15
23AF,15
FR4B,15
BRA1,15
BRC,15
A23Q,14
IRPC,14
ILIP,14
SCC,14
IJ1,14
IT2,14
FR3,14
L3,14
WMQ4,13
GR1,13
JAPC,13
JAP1,13
CITP,13
NO2,13
GBQ2,13
TS1,13
E6NP,12
FR4A,12
FRR1,12
IRMC,12
GBRS,12
C220,12
DFBJ,12
20AC,12
IR12,12
BESC,12
POSU,12
TSP,12
F19A,12
TDV,11
NLAE,11
E6SP,11
GRP,11
FR4C,11
PT23,11
F19B,11
NIR1,11
RLW3,11
DKPL,11
SE2,10
ARCP,10
AJ2,10
NLSC,10
USSP,10
BPO4,10
WAL1,10
SPjr,10
SUC,10
BJ2,10
TRS,9
EAFC,9
FRCH,9
BU1,9
WALE,9
SER1,9
T1MR,9
FR5H,9
FR5L,9
FR5I,9
DK2P,9
UEFA,8
NLEV,8
JUNO,8
A920,8
ES2P,8
ESJP,8
FR4D,8
CNLB,8
CILP,8
FR5E,8
KRC,8
KR1,8
GBRP,8
RTIP,8
RLB3,8
CB20,8
SERP,8
MNP3,8
DK2R,8
SCI,7
NLBB,7
JAP2,7
ITJE,7
AJ3,7
F19F,7
DK3V,7
ZYP1,7
FR5J,7
BULP,7
NIRF,7
NIRC,7
C20P,7
DKDD,7
DK3O,7
SE3N,6
E3G1,6
212S,6
SL1,6
AU2C,6
23AC,6
PT3A,6
MEX1,6
MEXA,6
NILC,6
PTRL,6
NO43,6
TS2,6
F19D,6
SR1C,6
BCP1,6
FR5A,6
CAN,6
W23C,6
USL,6
SC5L,6
NTD,5
