player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
997501,Valentino Quintero,6764,Beroe Stara Zagora,Goalkeeper,23,Argentina,99,4,3,13,150,33,2985,0,0,0,0,2,1,2021,2025
1001686,Arthur,6764,Beroe Stara Zagora,Goalkeeper,24,Brazil,1,8,6,8,155,84,7541,0,0,0,0,13,0,2019,2026
1286255,Stelian Georgiev,6764,Beroe Stara Zagora,Goalkeeper,18,Bulgaria,0,2,2,3,56,1,15,0,0,0,0,0,0,2024,2025
1105636,Juan Salomoni,6764,Beroe Stara Zagora,Centre-Back,28,Argentina,3,5,4,6,135,100,8161,2,1,1,0,8,0,2021,2025
296704,Jaume Valens,6764,Beroe Stara Zagora,Goalkeeper,30,Spain,13,12,11,13,425,205,18304,0,1,0,0,17,0,2013,2025
908929,Facundo Costantini,6764,Beroe Stara Zagora,Centre-Back,26,Brazil,4,7,6,16,190,99,8314,6,2,4,2,23,0,2019,2025
1043471,Augusto Dabó,6764,Beroe Stara Zagora,Left-Back,22,Guinea-Bissau,27,4,2,8,149,33,1586,0,2,2,1,4,2,2022,2025
1153574,Viktorio Valkov,6764,Beroe Stara Zagora,Centre-Back,19,Bulgaria,14,4,2,4,122,40,2655,0,1,0,0,6,0,2023,2026
549021,João Sérgio,6764,Beroe Stara Zagora,Right-Back,23,Portugal,25,7,5,11,133,85,5466,1,3,0,0,14,10,2018,2026
452977,Santiago Brunelli,6764,Beroe Stara Zagora,Centre-Back,27,Uruguay,30,11,4,9,356,197,15864,6,3,0,0,48,0,2015,2025
1226103,Tijan Sonha,6764,Beroe Stara Zagora,Left-Back,24,The Gambia,23,4,4,7,85,80,6051,1,5,2,0,9,1,2023,2026
1121945,Martin Georgiev,6764,Beroe Stara Zagora,Right-Back,20,Bulgaria,0,5,2,4,120,22,712,1,0,0,0,3,0,2022,2026
632505,David Valverde,9599,Spartak Varna,Right-Back,26,Spain,76,6,5,3,116,105,6880,9,1,0,0,23,0,2020,2026
1254223,Stanislav Yovkov,19780,Dunav Ruse,Centre-Back,18,Bulgaria,6,4,2,2,88,19,1019,0,0,0,0,3,0,2023,2026
1438651,Vicente Longinotti,6764,Beroe Stara Zagora,Centre-Back,21,Argentina,0,3,2,4,44,3,162,0,0,0,0,1,0,2021,2025
1036695,Ivaylo Mitev,6764,Beroe Stara Zagora,Left-Back,19,Bulgaria,6,5,1,4,108,15,929,0,0,0,0,1,4,2021,2026
1429004,Daniel Ganev,6764,Beroe Stara Zagora,Defender,19,Bulgaria,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
537764,Carlos Algarra,2531,Botev Plovdiv,Central Midfield,26,Spain,14,9,7,10,237,173,12902,5,9,0,0,48,0,2018,2026
465844,Stefan Gavrilov,19780,Dunav Ruse,Defensive Midfield,26,Bulgaria,24,11,5,8,266,165,9914,3,8,0,0,19,14,2015,2026
458171,Marco Borgnino,6764,Beroe Stara Zagora,Attacking Midfield,28,Argentina,8,12,10,21,327,163,8329,22,14,64,15,26,0,2015,2026
695506,Francisco Varela,6764,Beroe Stara Zagora,Defensive Midfield,25,Portugal,32,8,9,11,226,114,7017,2,1,9,1,30,0,2019,2026
938153,Wesley Dual,6764,Beroe Stara Zagora,Central Midfield,20,Spain,17,4,2,7,76,25,821,1,0,0,0,4,0,2023,2026
536827,Álex Masogo,6764,Beroe Stara Zagora,Central Midfield,25,Equatorial Guinea,0,6,7,9,178,81,4241,1,2,2,0,27,4,2019,2025
468314,Caio Lopes,6764,Beroe Stara Zagora,Central Midfield,25,Brazil,5,9,9,23,348,107,5162,8,0,13,5,18,2,2016,2026
1196125,Stilyan Rusenov,6764,Beroe Stara Zagora,Central Midfield,20,Bulgaria,18,4,1,3,84,22,1011,0,1,0,0,2,0,2023,2026
818088,Leandro Godoy,208,CSKA Sofia,Centre-Forward,25,Argentina,9,8,6,12,245,158,10720,56,13,48,14,35,0,2019,2026
461625,Alberto Salido,31614,Ludogorets Razgrad,Centre-Forward,26,Spain,7,10,11,15,233,171,10173,45,13,0,0,18,0,2017,2026
606222,Juanca Pineda,6764,Beroe Stara Zagora,Left Winger,26,Dominican Republic,7,9,6,17,252,203,13656,22,21,3,1,18,26,2017,2026
881542,Nene,6764,Beroe Stara Zagora,Left Winger,23,Spain,10,4,5,8,116,79,4039,7,7,0,0,3,0,2023,2026
867185,Ismael Ferrer,6764,Beroe Stara Zagora,Right Winger,22,Spain,11,6,4,9,141,86,5561,10,5,0,0,13,0,2020,2026
696822,Emir Kuhinja,6764,Beroe Stara Zagora,Centre-Forward,24,Germany,19,8,9,12,252,121,5691,28,8,1,1,8,0,2019,2026
1434914,Yesid Valbuena,6764,Beroe Stara Zagora,Centre-Forward,24,Colombia,9,2,2,3,37,21,1035,2,2,0,0,1,0,2020,2025
1229922,Facundo Alarcón,6764,Beroe Stara Zagora,Centre-Forward,23,Argentina,15,5,3,8,113,62,2759,9,4,0,0,7,0,2021,2025
981957,Gianluca Colla,6764,Beroe Stara Zagora,Second Striker,25,Uruguay,0,4,3,6,72,20,786,0,1,0,0,3,0,2021,2025
1268443,Miroslav Georgiev,6764,Beroe Stara Zagora,Centre-Forward,18,Bulgaria,22,4,1,3,83,26,385,0,0,0,0,1,0,2023,2026
1428957,Vladimir Sapundzhiev,6764,Beroe Stara Zagora,Attack,18,Bulgaria,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
1100518,Zhivodar Zhekov,6764,Beroe Stara Zagora,Centre-Forward,19,Bulgaria,0,2,1,3,41,3,177,0,0,0,0,0,3,2021,2025
941940,Galin Grigorov,4362,Dobrudzha Dobrich,Goalkeeper,22,Bulgaria,13,6,3,3,138,75,6716,0,0,0,0,9,0,2021,2026
213797,Georgi Argilashki,4362,Dobrudzha Dobrich,Goalkeeper,34,Bulgaria,1,16,10,9,610,198,17311,0,0,0,0,19,0,2011,2026
892038,Plamen Pepelyashev,19780,Dunav Ruse,Goalkeeper,23,Bulgaria,69,7,5,7,245,47,3963,0,0,0,0,8,0,2020,2026
628046,Bogdan Kostov,2531,Botev Plovdiv,Right-Back,24,Bulgaria,15,8,7,5,198,168,13696,3,19,0,0,20,6,2017,2026
293604,Ventsislav Kerchev,967,Cherno More Varna,Centre-Back,29,Bulgaria,37,14,8,13,558,372,30941,15,8,0,0,55,28,2013,2026
522226,Kolyo Stanev,4362,Dobrudzha Dobrich,Right-Back,24,Bulgaria,70,10,3,6,285,169,11206,6,18,0,0,28,14,2017,2026
1306494,Jhonatan Cuero,9599,Spartak Varna,Centre-Back,25,Colombia,0,3,2,3,81,45,2792,1,0,0,0,10,0,2024,2026
1052423,Zdravko Serafimov,4362,Dobrudzha Dobrich,Centre-Back,23,Bulgaria,28,4,1,3,147,72,5976,0,0,0,0,14,0,2022,2025
913597,Dzhan Hasan,4362,Dobrudzha Dobrich,Left-Back,23,Bulgaria,45,5,3,4,157,111,8021,5,14,0,0,18,1,2022,2026
766579,Ángel Puerto,4362,Dobrudzha Dobrich,Centre-Back,23,Spain,0,5,5,10,166,66,4335,3,1,0,0,7,0,2022,2026
445434,Vasco Oliveira,9599,Spartak Varna,Centre-Back,26,Portugal,72,11,14,22,423,196,15468,9,3,23,6,40,0,2016,2026
231174,Matheus Leoni,4362,Dobrudzha Dobrich,Left-Back,34,Brazil,77,16,15,22,479,284,20978,11,22,21,5,51,0,2011,2026
216390,Dimitar Pirgov,4362,Dobrudzha Dobrich,Centre-Back,36,Bulgaria,3,18,10,6,610,461,37656,26,9,0,0,83,1,2008,2025
958123,Lucas Cardoso,4362,Dobrudzha Dobrich,Central Midfield,29,Brazil,0,6,6,9,150,89,6580,16,10,0,0,22,0,2019,2025
181671,Rumen Rumenov,4362,Dobrudzha Dobrich,Central Midfield,32,Bulgaria,0,17,10,11,624,397,26109,49,28,0,0,52,5,2010,2026
469689,Almin Kurtovic,4362,Dobrudzha Dobrich,Central Midfield,26,Slovenia,0,12,5,11,360,251,18829,9,7,0,0,41,23,2015,2026
437333,Ivaylo Klimentov,4362,Dobrudzha Dobrich,Defensive Midfield,28,Bulgaria,0,13,10,12,490,271,17756,22,15,0,0,54,12,2014,2026
416828,Aykut Ramadan,4362,Dobrudzha Dobrich,Attacking Midfield,27,Bulgaria,20,12,12,4,327,205,12306,28,32,0,0,26,0,2015,2026
371017,Di Mateo Lovric,4362,Dobrudzha Dobrich,Central Midfield,26,Croatia,35,11,8,11,276,187,13086,2,5,0,0,46,8,2014,2025
1029191,Malick Fall,4362,Dobrudzha Dobrich,Defensive Midfield,23,Senegal,23,5,3,6,150,52,2530,0,0,0,0,9,0,2022,2026
639382,Diogo Ressurreição,4362,Dobrudzha Dobrich,Attacking Midfield,25,Portugal,82,9,6,10,231,102,5058,7,5,80,31,10,0,2018,2026
841500,Montassar Triki,4362,Dobrudzha Dobrich,Central Midfield,24,Tunisia,27,6,3,9,207,83,5438,3,2,0,0,8,0,2020,2025
882652,Krasian Kolev,40416,Septemvri Sofia,Central Midfield,21,Bulgaria,8,8,7,6,234,149,8419,12,14,0,0,22,16,2019,2026
1511953,Ivaylo Dinev,4362,Dobrudzha Dobrich,Central Midfield,19,Bulgaria,30,2,1,2,22,1,1,0,0,0,0,0,0,2025,2026
1043835,Diogo Madaleno,4362,Dobrudzha Dobrich,Defensive Midfield,23,Portugal,88,4,4,10,131,50,2511,0,0,0,0,8,0,2022,2025
937537,Anton Ivanov,9599,Spartak Varna,Left Winger,21,Bulgaria,77,4,3,4,125,100,6474,9,7,0,0,17,1,2023,2026
461939,Tomás Silva,9599,Spartak Varna,Attacking Midfield,26,Portugal,82,10,9,18,316,196,12489,14,19,43,15,31,1,2017,2026
221527,Milcho Angelov,4362,Dobrudzha Dobrich,Centre-Forward,31,Bulgaria,0,16,13,13,582,388,22591,111,29,0,0,25,18,2011,2026
462063,Andrian Dimitrov,4362,Dobrudzha Dobrich,Centre-Forward,26,Bulgaria,0,11,7,4,272,211,15213,31,29,0,0,51,0,2015,2026
552466,Ivaylo Mihaylov,4362,Dobrudzha Dobrich,Centre-Forward,25,Bulgaria,98,10,5,3,270,208,12840,40,15,0,0,39,0,2017,2026
851831,Simeon Veshev,4362,Dobrudzha Dobrich,Right Winger,31,Bulgaria,0,7,7,3,218,177,13994,19,20,0,0,29,0,2020,2026
628510,Oktay Hamdiev,4362,Dobrudzha Dobrich,Right Winger,25,Bulgaria,0,9,5,4,242,165,9390,13,14,0,0,21,0,2018,2026
293598,Angel Angelov,4362,Dobrudzha Dobrich,Left Winger,26,Bulgaria,8,5,2,5,146,74,3829,8,5,0,0,12,7,2015,2025
707663,Aaron Appiah,4362,Dobrudzha Dobrich,Centre-Forward,22,Switzerland,0,8,8,13,245,186,10176,53,0,55,16,17,2,2018,2025
522412,Boubacar Hanne,9599,Spartak Varna,Right Winger,27,Portugal,11,10,10,20,317,133,5953,11,7,62,13,18,0,2017,2026
306143,Valdu Té,4362,Dobrudzha Dobrich,Centre-Forward,28,Guinea-Bissau,9,10,14,16,248,136,8277,31,5,50,16,14,0,2016,2026
532125,Georgi Trifonov,9599,Spartak Varna,Centre-Forward,24,Bulgaria,99,9,6,6,188,120,5584,7,9,0,0,15,11,2017,2026
339770,Vasil Simeonov,24078,Montana,Goalkeeper,28,Bulgaria,30,13,5,9,373,160,14037,0,0,0,0,20,0,2014,2026
