player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
580747,Yvann Maçon,4603,AE Larisa,Right-Back,27,Guadeloupe,27,9,7,14,369,195,14356,9,8,93,32,46,5,2017,2025
457961,Theodoros Venetikidis,4603,AE Larisa,Goalkeeper,25,Greece,21,12,7,13,424,87,7762,0,0,0,0,7,1,2015,2026
199179,Nikolaos Melissas,4603,AE Larisa,Goalkeeper,33,Greece,1,18,10,17,616,232,20446,0,0,0,0,25,2,2009,2026
609651,Alexandros Tereziou,6676,Asteras Aktor,Left-Back,26,Greece,0,12,8,12,355,109,5051,11,4,10,5,22,4,2015,2026
313888,Davíd Kristján Ólafsson,4603,AE Larisa,Left-Back,30,Iceland,20,15,7,25,498,370,28614,19,35,69,12,46,21,2012,2026
234733,Panagiotis Deligiannidis,6676,Asteras Aktor,Right-Back,29,Greece,64,15,9,18,702,248,16693,22,11,44,16,39,43,2012,2026
331501,Erick Ferigra,4603,AE Larisa,Centre-Back,27,Ecuador,14,11,7,22,455,220,17105,5,7,43,9,31,1,2016,2026
279829,Alexandros Anagnostopoulos,30120,AE Kifisia,Goalkeeper,32,Greece,15,16,8,12,553,151,13470,0,0,0,0,13,0,2011,2026
236956,Soufiane Chakla,47,Iraklis Thessaloniki,Centre-Back,32,Morocco,4,13,13,30,491,268,22266,17,5,23,3,64,4,2014,2026
286533,Epaminondas Pantelakis,4603,AE Larisa,Centre-Back,31,Greece,6,16,10,12,543,266,20608,16,1,52,11,65,5,2010,2026
289432,Dylan Batubinsika,4603,AE Larisa,Centre-Back,30,DR Congo,28,16,12,36,546,309,25047,14,3,66,19,39,20,2011,2026
425826,Bojan Kovacevic,4603,AE Larisa,Left-Back,30,Serbia,0,12,9,10,381,290,24490,8,17,29,6,81,0,2015,2026
484367,Theocharis Iliadis,4603,AE Larisa,Centre-Back,29,Greece,4,11,6,9,258,176,14343,8,4,20,6,36,0,2014,2026
1059172,Ahmed Ouattara Kossonou,4603,AE Larisa,Left-Back,22,Cote d'Ivoire,12,5,1,6,136,90,5795,4,8,5,1,24,0,2022,2026
609648,Petros Bagkalianis,4603,AE Larisa,Centre-Back,25,Greece,0,9,8,15,378,184,14146,9,5,13,4,56,1,2018,2026
198053,Lazar Rosic,4603,AE Larisa,Centre-Back,32,Serbia,33,16,10,22,574,341,28762,14,4,79,25,84,1,2011,2026
1049764,Konstantinos Grozos,4603,AE Larisa,Left-Back,19,Greece,3,3,2,8,93,14,1120,0,0,0,0,2,0,2024,2026
34296,Athanasios Papageorgiou,4603,AE Larisa,Right-Back,38,Greece,22,22,11,11,685,428,32157,8,17,3,1,65,2,2005,2026
353271,Konstantinos Apostolakis,30120,AE Kifisia,Right-Back,27,Greece,2,12,7,19,412,160,9658,4,7,10,4,40,23,2014,2026
