player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
905517,Bogdán Bánhegyi,9241,Diósgyőri VTK,Goalkeeper,22,Hungary,1,5,2,4,205,14,1215,0,0,0,0,1,0,2021,2025
1448269,Bálint Tuska,84,Debreceni VSC,Goalkeeper,18,Hungary,90,1,1,3,34,0,0,0,0,0,0,0,0,2025,2025
616947,Gábor Megyeri,9241,Diósgyőri VTK,Goalkeeper,23,Hungary,31,8,8,14,261,40,3445,0,0,0,0,2,2,2018,2025
1099494,Nazar Ponomarenko,30613,Kisvárda FC,Defensive Midfield,21,Ukraine,55,4,2,4,70,11,457,0,0,0,0,2,0,2022,2025
632355,Karlo Sentic,9241,Diósgyőri VTK,Goalkeeper,24,Croatia,30,8,5,15,300,126,11072,0,0,0,0,10,6,2018,2025
1495750,Hunor Varga,9241,Diósgyőri VTK,Goalkeeper,16,Hungary,0,2,1,2,15,3,194,0,0,0,0,0,3,2024,2025
229766,Dániel Gera,9241,Diósgyőri VTK,Right-Back,30,Hungary,0,13,5,11,449,267,17505,39,31,91,25,63,8,2011,2025
230306,Csaba Szatmári,9241,Diósgyőri VTK,Centre-Back,31,Hungary,3,15,4,5,490,307,25497,19,6,33,6,43,0,2011,2025
258290,Sinisa Sanicanin,9241,Diósgyőri VTK,Centre-Back,31,Bosnia-Herzegovina,0,15,6,20,584,339,28422,12,8,67,15,63,32,2012,2026
293324,Marco Lund,9241,Diósgyőri VTK,Centre-Back,29,Denmark,4,13,7,15,479,258,20566,7,8,55,7,49,9,2013,2025
371360,Lirim Kastrati,9241,Diósgyőri VTK,Right-Back,27,Kosovo,62,12,7,26,465,231,16236,8,12,21,2,34,29,2014,2025
204155,Ákos Kecskés,9241,Diósgyőri VTK,Centre-Back,30,Hungary,5,15,13,36,587,281,21722,4,2,23,6,39,36,2011,2025
1350521,Bence Szakos,9241,Diósgyőri VTK,Right-Back,19,Hungary,85,4,1,4,75,44,2880,1,2,14,3,1,10,2023,2026
537097,Bence Bárdos,9241,Diósgyőri VTK,Centre-Back,28,Hungary,6,9,2,3,271,180,13269,12,10,27,12,28,0,2017,2025
