competition_id,n_players_with_match
E3G1,939
CDR,794
ES2,438
E3G2,357
ES2P,348
E3PL,331
E3PP,314
CEF1,272
ES1,255
E4G1,233
E4G5,230
E4G2,220
FS,215
ES3A,168
19YL,164
E4G4,142
ES3B,142
PLIC,140
ES3C,115
E4G3,109
ES3D,107
ES1P,99
E3FD,90
E3FA,82
ES3P,77
U19Q,68
E3FI,66
CL,61
U17Q,60
EL,58
ES3E,51
SUC,39
PO2,31
AA17,30
POPO,30
19EU,29
17EU,26
ELQ,23
17WC,22
PO1,21
ECLQ,20
U21Q,19
POCP,16
KLUB,15
GR1,13
PT23,13
FRC,12
GRP,12
CLQ,11
PL2,11
POPU,11
IJ1,10
UCOL,10
CITP,10
NLP,10
20WC,9
WMQ2,9
RO1,9
PT3A,9
FAC,9
AFCQ,9
NL1,9
IT1,8
CGB,8
AFCN,8
CLI,8
CS,8
ROMP,8
FR2,8
CIT,7
FR1,7
21EU,7
MLSP,7
CCB,7
FIC1,6
FRL,6
ZYP1,6
ITJE,6
BOS1,6
PL1,6
GB2,6
BE2,6
PTPR,6
FR3,6
GB1,5
SEC,5
CPO1,5
CCL,5
GBFL,5
FAYC,5
21PL,5
KR1,5
NL2,5
SU20,5
MEXA,5
POLL,5
P3Au,5
WMQ6,5
P23C,5
UKR1,4
UKRP,4
BRC,4
ARCA,4
ARG2,4
AR1N,4
MYS1,4
MLS1,4
USMX,4
GB21,4
KRC,4
MEX1,4
P3As,4
BU2,4
BU1,4
IT3A,4
CILP,4
IT2,4
P23Q,4
C1,4
DFBJ,4
GOCU,4
OLYM,4
BRA1,3
SE1,3
CDCA,3
CDLP,3
SA1,3
SAKC,3
ZYPM,3
POUS,3
S1PO,3
ITC4,3
CDN1,3
CAPL,3
SPjr,3
SAM7,3
GB18,3
SCIJ,3
ITJ7,3
20AC,3
RO1C,3
USL,3
FR4A,3
BAPO,3
ofb,3
MEXB,3
GE1N,3
POMX,3
17AC,3
INDC,3
INSC,3
IND1,3
GRS2,3
ITJ5,3
WMQ4,3
POME,3
P232,3
SER1,3
SERP,3
UNG1,3
RO2,3
AJ3,3
BJ3,3
FR4B,3
FR5L,3
P2RL,3
SCC,3
FIWC,3
ACL,3
FRYC,3
FR5B,3
PL2L,3
TR1,3
2SAM,3
IT3B,3
WMQ3,3
PON2,3
DKP,3
USC,2
EC1N,2
ECUP,2
EL1S,2
ECSC,2
COLP,2
COL1,2
CLPD,2
TDCS,2
CH1C,2
ACLE,2
FRCH,2
MYC1,2
IJ2B,2
CLPI,2
CAN,2
CB20,2
FIYO,2
CLIY,2
IT18,2
CHAN,2
W23C,2
NCD1,2
GHPL,2
A2,2
FFAC,2
KAZP,2
KAS1,2
MXBC,2
INR1,2
AUS1,2
M20A,2
MXBA,2
GESC,2
MEX2,2
INDP,2
USLP,2
VZ1C,2
VZ1A,2
S2PA,2
COPA,2
BE2A,2
SE2,2
A1,2
AND1,2
UNLB,2
SB19,2
SB17,2
UN2,2
UNGP,2
ACL2,2
HGKG,2
ISP,2
ISL,2
IS2,2
CPSA,2
AFAC,2
WMQ1,2
23AF,2
A23Q,2
BE1,2
TRP,2
DFB,2
EMQ,2
URUC,2
URUI,2
URU1,2
CA17,2
IT3P,2
PONL,2
TSP,2
AC2Q,2
BULP,2
DK1,2
DK2,2
FR5E,2
CNLA,2
GB3,2
FR5F,2
GI1,2
GISC,2
ISR1,2
ISPO,2
P23F,2
E21P,2
CNLB,2
UA2P,1
BCE1,1
ECSE,1
RECO,1
EL1A,1
OLCF,1
BRNE,1
LPPL,1
ECPE,1
BRNF,1
UNLA,1
CLPF,1
A2TP,1
COLF,1
COPO,1
COLO,1
SA2L,1
SASS,1
IT4H,1
SCJ2,1
QU2L,1
RUP,1
RPLW,1
RU17,1
RUJL,1
RU2,1
BRCF,1
C20P,1
BRCG,1
18GB,1
AU2C,1
ROPC,1
SK2,1
ATRW,1
A4T,1
MXCA,1
CPMX,1
MXCC,1
GEP1,1
SCP,1
SC1,1
ALPS,1
MARG,1
VZOC,1
BIHP,1
ITJP,1
TDV,1
IJ2A,1
CSPC,1
UKRA,1
UARP,1
REKR,1
KASR,1
CCAC,1
PDV2,1
PDV1,1
CRPD,1
BRPE,1
BRA4,1
BRNP,1
NTD,1
POCC,1
GB4,1
ANCR,1
ANDP,1
MNE2,1
MNE1,1
MNP1,1
MNEC,1
RCBR,1
SR1C,1
HKP2,1
HKSC,1
A2SW,1
RLB3,1
19S1,1
FR4D,1
FR5I,1
IS1,1
IS1P,1
PL31,1
AFCL,1
QSL,1
A198,1
ACEQ,1
QEC1,1
QSCP,1
QUC1,1
AGUC,1
ACLQ,1
A920,1
POBE,1
ARCP,1
CA16,1
SFA1,1
SFAL,1
BE2E,1
TELK,1
TUN1,1
NEDC,1
AFOL,1
F19C,1
19LA,1
AJ,1
17P2,1
19D1,1
17P1,1
L3,1
ECP1,1
BAPL,1
BJ1,1
AJ1,1
DFL,1
L1,1
RSER,1
POEM,1
UNLC,1
POSB,1
URP1,1
MARP,1
F17M,1
MEC1,1
MAR1,1
IT4B,1
ITJF,1
IT3O,1
ITJ9,1
IT3C,1
SL1,1
SLP,1
TS2,1
FLAP,1
ITJ2,1
UNLD,1
211F,1
CYSC,1
ZYPA,1
JAP1,1
JEMP,1
JAPC,1
JAP3,1
BULS,1
M20C,1
M2LC,1
M23C,1
CDCO,1
ARLC,1
ARY3,1
SCIN,1
SCAG,1
EJPL,1
DKAR,1
DKRQ,1
URU2,1
URUE,1
URU3,1
TR2,1
B1P1,1
B1AP,1
BO1C,1
MWP1,1
MOP2,1
MO1N,1
AUSF,1
DKRE,1
DK2P,1
NLBV,1
NLBB,1
M23A,1
23AC,1
FR5J,1
GCQU,1
FR5D,1
CSL,1
CHFA,1
FR4C,1
GN1P,1
GIRC,1
TS1,1
T1AR,1
UALC,1
UAEP,1
UAE1,1
IRN1,1
IRNP,1
POWM,1
FRR2,1
FR5A,1
ITJ4,1
DKDD,1
DK2R,1
TRIN,1
CLO,1
RORE,1
