player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
1270329,Ahmed Sulaiman,78312,Al-Bataeh CSC,Goalkeeper,22,United Arab Emirates,0,4,1,4,48,1,90,0,0,0,0,0,0,2023,2026
884033,Humood Howaij,78312,Al-Bataeh CSC,Goalkeeper,27,United Arab Emirates,21,8,5,7,127,4,353,0,0,0,0,0,0,2019,2026
349570,Diney Borges,13613,Sharjah FC,Centre-Back,31,Cape Verde,23,13,6,19,573,305,24814,28,8,71,24,69,35,2014,2026
539358,Abdullrahman Al-Ameri,16214,Al-Wasl SC,Goalkeeper,28,United Arab Emirates,1,10,4,9,315,72,5133,3,1,18,9,4,1,2017,2026
430929,Ibrahim Essa Ali,17195,Hatta Club,Goalkeeper,31,United Arab Emirates,44,13,6,4,317,113,9980,0,0,0,0,12,0,2014,2026
742834,Rafael Pereira,26351,Khor Fakkan SSC,Centre-Back,26,Brazil,4,8,4,7,216,142,10796,7,1,32,9,27,0,2019,2026
712045,Ahmed Sulaiman,24724,Ajman Club,Left-Back,30,United Arab Emirates,23,8,4,4,217,140,8003,2,4,32,12,20,0,2019,2026
824729,Gian,78312,Al-Bataeh CSC,Left-Back,25,Brazil,16,7,4,6,194,109,6915,7,13,68,23,13,0,2020,2026
884143,Marwan Fahad,38040,Kalba FC,Right-Back,27,United Arab Emirates,96,8,5,9,176,64,3835,8,1,45,14,3,3,2019,2026
505211,Saeed Juma,78312,Al-Bataeh CSC,Right-Back,27,United Arab Emirates,45,11,2,10,319,181,11415,2,6,15,3,14,3,2016,2026
991801,Ruan Santos,78312,Al-Bataeh CSC,Centre-Back,22,Brazil,4,8,5,14,168,51,3450,4,1,1,1,9,1,2019,2026
378702,Rashed Muhayer,78312,Al-Bataeh CSC,Left-Back,32,United Arab Emirates,37,14,6,7,397,157,8460,2,3,13,4,18,0,2013,2026
1176765,Ahmed Mohmed,78312,Al-Bataeh CSC,Right-Back,23,United Arab Emirates,62,4,2,4,44,21,944,0,1,4,1,3,0,2023,2026
323545,Alhusain Saleh,13613,Sharjah FC,Left-Back,35,United Arab Emirates,0,14,6,13,663,352,25070,12,28,41,8,50,11,2011,2025
