player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
1201298,Taycan Kurt,42,Hannover 96,Left Winger,18,Türkiye,39,4,3,9,74,50,2763,18,3,0,0,1,4,2023,2026
1047294,Johannes Siebeking,33,FC Schalke 04,Goalkeeper,20,Germany,36,5,4,11,156,47,4192,0,0,0,0,3,0,2022,2026
453770,Justin Heekeren,33,FC Schalke 04,Goalkeeper,25,Germany,0,11,7,13,381,171,15292,1,2,0,0,16,0,2016,2026
85864,Loris Karius,33,FC Schalke 04,Goalkeeper,32,Germany,1,19,9,21,738,297,26384,0,0,0,0,11,8,2008,2026
43824,Kevin Müller,33,FC Schalke 04,Goalkeeper,35,Germany,22,20,9,15,763,545,48530,0,3,0,0,15,7,2007,2026
774531,Luca Podlech,33,FC Schalke 04,Goalkeeper,21,Germany,32,7,5,13,236,83,7237,0,2,1,0,4,4,2020,2026
969376,Mertcan Ayhan,33,FC Schalke 04,Centre-Back,19,Türkiye,43,6,4,16,159,107,7881,15,4,12,2,15,27,2021,2026
810100,Taylan Bulut,33,FC Schalke 04,Right-Back,20,Germany,0,6,5,19,232,151,10755,11,14,34,10,8,39,2021,2026
649022,Moussa Ndiaye,33,FC Schalke 04,Left-Back,23,Senegal,16,9,5,18,302,153,10223,2,9,43,8,22,13,2018,2026
919703,Vitalie Becker,33,FC Schalke 04,Left-Back,21,Germany,33,6,4,14,205,110,8274,16,15,19,9,21,17,2021,2026
422051,Nikola Katic,33,FC Schalke 04,Centre-Back,29,Bosnia-Herzegovina,25,12,7,25,529,319,26519,20,14,170,50,55,30,2015,2026
292812,Hasan Kuruçay,33,FC Schalke 04,Centre-Back,28,Türkiye,4,14,12,22,411,271,21952,18,3,62,23,53,12,2013,2026
282349,Timo Becker,33,FC Schalke 04,Centre-Back,29,Germany,5,13,7,7,493,332,25012,21,16,114,35,25,0,2013,2026
410870,Adrian Gantenbein,33,FC Schalke 04,Right-Back,25,Switzerland,17,11,5,13,323,225,14799,7,24,49,11,36,6,2016,2026
1103940,Felipe Sánchez,33,FC Schalke 04,Centre-Back,22,Argentina,2,6,5,11,181,97,6557,4,2,27,3,15,0,2021,2026
1188989,Dylan Leonard,33,FC Schalke 04,Centre-Back,18,Australia,3,5,5,11,88,42,3126,1,1,17,5,4,7,2022,2026
280553,Anton Donkor,33,FC Schalke 04,Left-Back,28,Germany,30,14,12,19,513,368,23471,53,39,126,42,23,7,2013,2026
148657,Tomas Kalas,33,FC Schalke 04,Centre-Back,32,Czech Republic,26,18,12,34,958,501,40614,10,16,61,18,27,70,2009,2026
521412,Tim Dietrich,33,FC Schalke 04,Centre-Back,23,Germany,0,10,9,13,293,177,13950,17,7,0,0,28,0,2017,2026
907589,Mika Khadr,33,FC Schalke 04,Centre-Back,20,Germany,0,6,5,11,161,109,9330,3,3,1,0,12,1,2021,2026
570160,Henning Matriciani,33,FC Schalke 04,Right-Back,26,Germany,41,9,5,10,289,160,11383,1,4,45,7,20,4,2017,2025
697740,Soufiane El-Faouzi,33,FC Schalke 04,Central Midfield,23,Germany,23,8,7,10,207,155,12506,13,23,80,21,30,1,2019,2026
569385,Adil Aouchiche,33,FC Schalke 04,Attacking Midfield,23,Algeria,24,10,12,31,451,287,16024,51,43,297,115,22,49,2017,2026
119557,Kenan Karaman,33,FC Schalke 04,Attacking Midfield,32,Türkiye,19,18,9,23,751,485,31388,126,47,439,175,41,53,2009,2026
332392,Ron Schallenberg,33,FC Schalke 04,Defensive Midfield,27,Germany,6,12,5,10,437,325,27655,24,23,128,36,56,0,2014,2026
287188,Dejan Ljubicic,33,FC Schalke 04,Defensive Midfield,28,Austria,21,15,8,29,583,424,30984,36,27,274,98,70,27,2012,2026
920946,Max Grüger,33,FC Schalke 04,Defensive Midfield,20,Germany,37,6,4,11,176,116,7798,13,15,18,4,7,11,2021,2026
241307,Finn Porath,269,Holstein Kiel,Right Midfield,28,Germany,0,15,8,14,566,391,22107,44,40,223,76,61,21,2012,2026
1000138,Paul Pöpperl,33,FC Schalke 04,Attacking Midfield,23,Germany,0,4,5,7,171,114,7283,19,14,7,3,17,0,2022,2025
327862,Janik Bachmann,33,FC Schalke 04,Central Midfield,29,Germany,14,14,9,10,458,319,23578,25,15,193,63,56,0,2013,2026
1017047,Mauro Zalazar,33,FC Schalke 04,Defensive Midfield,21,Uruguay,0,5,5,11,112,50,3164,2,1,7,3,9,12,2021,2026
