player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
1290521,Elián Giménez,12454,CA Sarmiento (Junin),Defensive Midfield,22,Argentina,23,5,3,11,147,64,4410,3,1,25,3,11,0,2021,2025
966314,Marcos Portillo,928,Club Atlético Platense,Central Midfield,26,Argentina,8,6,5,11,219,94,4388,8,8,80,24,20,0,2020,2025
548468,Cristian Ferreira,1030,AA Argentinos Juniors,Central Midfield,26,Argentina,17,10,6,23,557,168,8637,21,16,166,51,28,5,2016,2025
296799,Lucas Acosta,12301,CA Aldosivi,Goalkeeper,31,Argentina,42,13,5,13,441,179,16092,0,1,0,0,12,0,2013,2025
289149,Nicolás Orsini,189,CA Boca Juniors,Centre-Forward,31,Argentina,0,13,11,24,543,296,14374,48,16,124,42,24,0,2013,2025
814970,Enzo Roldán,7097,CA Unión (Santa Fe),Central Midfield,25,Argentina,0,7,6,13,254,130,6626,3,7,75,22,12,0,2019,2025
583822,Agustín Ocampo,928,Club Atlético Platense,Left Winger,28,Uruguay,11,10,8,18,341,231,13545,32,25,35,15,33,0,2007,2025
1157435,Milton Ríos,2063,CA Huracán,Defensive Midfield,22,Argentina,36,4,3,14,165,46,3632,4,0,0,0,9,0,2022,2025
344421,Marcos Ledesma,1829,Instituto ACC,Goalkeeper,29,Argentina,0,12,7,14,415,166,14940,0,0,0,0,8,0,2014,2025
1253999,Tomás Guiacobini,12454,CA Sarmiento (Junin),Central Midfield,21,Argentina,31,5,3,9,171,86,6246,4,3,4,0,29,0,2021,2025
415550,Joaquín Ardaiz,12454,CA Sarmiento (Junin),Centre-Forward,27,Uruguay,9,11,14,27,439,215,11319,46,15,125,45,21,21,2015,2025
982633,Leandro Brey,189,CA Boca Juniors,Goalkeeper,23,Argentina,12,5,2,22,309,78,6401,0,0,0,0,2,14,2021,2025
292985,Álvaro Montero,189,CA Boca Juniors,Goalkeeper,31,Colombia,0,13,7,26,713,384,34125,0,3,3,2,41,25,2012,2025
7966,Javier García,189,CA Boca Juniors,Goalkeeper,39,Argentina,13,20,4,22,840,276,24599,0,2,0,0,18,1,2006,2025
54534,Agustín Marchesín,189,CA Boca Juniors,Goalkeeper,38,Argentina,1,19,7,39,1051,664,59184,0,1,1,0,99,10,2007,2025
1019744,Lautaro Di Lollo,189,CA Boca Juniors,Centre-Back,22,Argentina,2,5,3,22,260,127,10444,12,0,34,8,27,17,2021,2025
842910,Ayrton Costa,189,CA Boca Juniors,Centre-Back,27,Argentina,32,7,5,14,274,141,11798,8,3,88,25,50,0,2019,2025
665101,Leandro Lozano,189,CA Boca Juniors,Right-Back,27,Uruguay,17,9,5,14,328,261,21469,9,32,54,12,51,0,2017,2025
776303,Marco Pellegrino,189,CA Boca Juniors,Centre-Back,24,Argentina,26,7,8,18,272,89,7095,5,1,30,11,14,3,2019,2025
831161,Lautaro Blanco,189,CA Boca Juniors,Left-Back,27,Argentina,3,7,3,15,281,230,18359,2,34,45,13,40,0,2019,2025
701491,Juan Barinaga,189,CA Boca Juniors,Right-Back,25,Argentina,0,8,2,13,267,157,11952,9,10,29,9,23,0,2018,2025
552185,Malcom Braida,189,CA Boca Juniors,Left-Back,29,Argentina,27,10,4,13,332,251,18908,14,19,140,49,28,0,2016,2025
373916,Marcelo Saracchi,189,CA Boca Juniors,Left-Back,28,Uruguay,0,12,7,36,637,305,19413,14,28,88,26,53,33,2014,2025
491690,Marcelo Weigandt,189,CA Boca Juniors,Right-Back,26,Argentina,0,10,4,20,391,187,14180,8,16,74,19,36,7,2016,2025
503348,Lucas Blondel,2063,CA Huracán,Right-Back,29,Switzerland,2,11,6,18,411,240,18932,21,5,111,22,39,4,2015,2025
570420,Agustín Heredia,189,CA Boca Juniors,Centre-Back,29,Argentina,0,9,7,18,364,177,14032,9,0,7,3,43,0,2016,2024
