player_id,player_name,current_team_id,current_team_name,current_position,current_age,nationality,shirt_number,career_seasons,career_clubs,career_competitions,career_matches_in_squad,career_matches_played,career_minutes,career_goals,career_assists,career_shots_total,career_shots_on_goal,career_yellow_cards,career_national_team_matches,first_season,last_season
1169013,Nelson Digbeu,27843,Bala Town,Centre-Back,28,France,4,3,3,5,44,31,2543,1,1,0,0,3,0,2018,2025
1436880,Alexandru Mihai,27843,Bala Town,Goalkeeper,18,Romania,0,1,1,3,34,0,0,0,0,0,0,0,0,2025,2025
467537,Callum Roberts,27843,Bala Town,Left-Back,27,Wales,0,10,5,12,327,233,18717,7,23,0,0,78,1,2016,2025
246177,Will Bell,27843,Bala Town,Centre-Back,31,England,5,9,4,9,269,127,10351,3,0,0,0,15,0,2012,2025
1457999,Leif Hunter,27843,Bala Town,Goalkeeper,23,United States,30,1,1,3,35,0,0,0,0,0,0,0,0,2025,2025
479349,Harri Lloyd,27843,Bala Town,Goalkeeper,29,Wales,0,8,3,8,278,26,2188,0,0,0,0,0,0,2016,2023
727585,Joel Torrance,45574,Llandudno FC,Goalkeeper,24,England,0,6,4,12,198,75,6720,0,0,0,0,3,0,2019,2025
486098,Louis Hall,27843,Bala Town,Left-Back,26,England,3,7,8,12,234,167,13490,4,5,1,0,9,0,2016,2025
1422737,Harry Dean,31188,Flint Town United,Right-Back,20,Wales,0,1,1,3,35,29,2363,0,0,0,0,3,0,2025,2025
570367,Jack Walls,27843,Bala Town,Right-Back,24,England,0,5,4,9,105,37,2166,1,0,2,1,6,0,2017,2025
1363246,Reagan Nicholas,27843,Bala Town,Centre-Back,19,Wales,0,2,3,5,38,5,149,0,0,0,0,0,0,2024,2025
1436881,Evan Smith,31188,Flint Town United,Left-Back,21,England,16,1,2,3,37,5,19,0,0,0,0,0,0,2025,2025
250768,Ross White,27843,Bala Town,Centre-Back,29,Wales,23,15,4,11,485,343,28511,5,8,0,0,12,5,2010,2025
1309469,Luca Beck,27843,Bala Town,Left-Back,18,Wales,77,2,1,4,69,1,1,0,0,0,0,0,0,2024,2025
427046,Dominic McGiveron,27843,Bala Town,Attacking Midfield,30,England,6,5,6,11,104,53,3566,11,1,0,0,5,0,2015,2025
716104,Lassana Mendes,27843,Bala Town,Central Midfield,33,Guinea-Bissau,7,8,3,8,286,216,15795,28,45,1,0,30,0,2015,2025
279472,Nathan Burke,27843,Bala Town,Defensive Midfield,30,England,8,11,3,9,308,234,19229,10,16,3,1,27,0,2012,2025
846227,Sam Billington,27843,Bala Town,Central Midfield,24,England,27,2,2,4,66,29,1259,1,5,0,0,1,0,2023,2025
798371,Olamide Ibrahim,27843,Bala Town,Central Midfield,22,Ireland,17,6,7,14,225,134,9134,10,10,1,1,15,0,2020,2025
1512030,Louis Parsonage,27843,Bala Town,Midfield,0,Wales,0,1,1,1,9,0,0,0,0,0,0,0,0,2025,2025
720935,Taner Dogan,45417,Holywell Town,Central Midfield,28,United States,0,4,4,6,68,24,1713,4,1,0,0,6,0,2019,2025
1520469,Harry Milne,27843,Bala Town,Midfield,0,England,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
1106631,Jacob Tarasenko,27843,Bala Town,Centre-Forward,29,Australia,9,4,5,7,50,44,2731,7,4,0,0,4,0,2020,2025
862949,Hussein Mehasseb,22499,Connah's Quay Nomads,Centre-Forward,24,Egypt,99,5,5,10,103,80,4023,22,4,0,0,8,0,2022,2026
1363237,Tom Kelly,27843,Bala Town,Left Winger,19,England,16,2,3,4,41,7,333,0,0,0,0,2,0,2024,2025
196304,John Owen,27843,Bala Town,Centre-Forward,33,Wales,10,18,9,7,465,330,22605,55,25,0,0,36,1,2008,2025
1300700,Joshua Samuels,27843,Bala Town,Right Winger,28,England,14,2,2,3,30,21,1484,2,2,0,0,3,0,2024,2025
871851,Connor Evans,22461,Caernarfon Town,Centre-Forward,22,Wales,21,7,7,15,170,77,2175,7,2,7,2,4,1,2020,2026
693125,Liam Higgins,27843,Bala Town,Right Winger,23,Wales,11,8,3,12,220,93,4750,9,5,23,9,12,7,2013,2025
1498926,Charlie Fisher,27843,Bala Town,Centre-Forward,20,England,21,1,1,1,12,9,64,0,1,0,0,0,0,2025,2025
893997,Cameron Ferguson,31188,Flint Town United,Centre-Forward,22,Scotland,0,6,8,13,158,75,2457,10,3,17,7,4,0,2020,2025
1363242,Anthony Tierney,27843,Bala Town,Left Winger,19,England,0,2,3,6,39,6,213,0,0,0,0,0,0,2024,2025
1465785,Krasimir Kovachev,27843,Bala Town,Centre-Forward,0,Bulgaria,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
1525834,Beau McKeown,27843,Bala Town,Attack,0,England,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
537182,Levi Lumeka,27843,Bala Town,Left Winger,27,England,0,8,8,14,262,82,3937,12,8,17,11,6,0,2017,2025
1525857,Daniel Davies,11915,Llanelli Town AFC,Goalkeeper,0,Wales,0,1,1,1,3,0,0,0,0,0,0,0,0,2025,2025
172627,Mike Lewis,11915,Llanelli Town AFC,Goalkeeper,37,Wales,0,18,8,8,547,387,34389,0,1,0,0,11,0,2008,2025
1436876,Oliver Williams,11915,Llanelli Town AFC,Goalkeeper,0,Wales,13,1,1,3,36,1,16,0,0,0,0,0,0,2025,2025
719305,Alex Pennock,62026,Penybont FC,Goalkeeper,25,Wales,25,8,5,6,256,104,9099,0,2,0,0,7,0,2019,2026
169665,Josh Yorwerth,11915,Llanelli Town AFC,Centre-Back,31,Wales,5,13,7,16,320,175,14201,11,4,0,0,46,21,2010,2025
1205531,Morgan Evans,11915,Llanelli Town AFC,Right-Back,19,Wales,21,2,2,4,35,27,1391,0,0,0,0,2,0,2023,2025
1203498,Nelson Sanca,11915,Llanelli Town AFC,Centre-Back,19,Portugal,0,4,5,7,129,36,3176,0,1,2,1,4,0,2022,2025
342192,James Parry,11915,Llanelli Town AFC,Left-Back,30,Wales,3,13,7,6,302,166,12621,3,2,0,0,18,0,2012,2025
806431,Harrison Bright,50598,Cambrian United,Right-Back,22,Wales,0,6,6,11,228,90,5987,4,7,1,0,21,0,2020,2025
747289,Sam Parsons,11915,Llanelli Town AFC,Left-Back,24,Wales,14,6,3,6,180,159,13015,4,3,0,0,13,0,2019,2025
144146,Sean Cronin,11915,Llanelli Town AFC,Centre-Back,40,Wales,4,9,4,7,308,267,22759,37,12,0,0,45,6,2004,2025
1324150,James Lester,1115,Barry Town United,Centre-Back,19,Trinidad and Tobago,0,2,1,5,66,51,2993,0,0,0,0,2,1,2024,2025
1020648,Jamie Baker,11915,Llanelli Town AFC,Centre-Back,35,Wales,22,8,3,5,211,167,12899,10,1,0,0,20,0,2018,2025
1299591,Evan Powell,11915,Llanelli Town AFC,Centre-Back,18,Wales,0,2,1,4,32,4,45,0,0,0,0,0,0,2024,2025
531221,Louis Caramella-Gerrard,37610,Trefelin Boys & Girls Club,Centre-Back,33,Wales,0,10,7,7,307,227,15235,17,7,0,0,18,0,2016,2025
1538464,Sonny Parkhouse,11915,Llanelli Town AFC,Defender,0,Wales,0,1,1,1,1,1,12,0,0,0,0,0,0,2025,2025
1538463,Jack Goddard,11915,Llanelli Town AFC,Defender,0,Wales,0,1,1,1,1,1,16,0,0,0,0,0,0,2025,2025
1180000,Jac Norris,1115,Barry Town United,Central Midfield,18,Wales,0,3,5,8,87,29,1087,2,0,0,0,6,0,2023,2025
902411,Joseph Lloyd,29221,Briton Ferry Llansawel,Attacking Midfield,24,Wales,0,4,2,5,111,101,8859,17,5,0,0,19,0,2019,2025
931507,Josef Hopkins,50597,Ammanford AFC,Central Midfield,35,Wales,0,9,3,5,222,196,17208,48,4,0,0,21,0,2017,2025
212783,Theo Wharton,1115,Barry Town United,Central Midfield,31,St. Kitts & Nevis,15,16,9,25,438,192,12109,8,3,0,0,19,34,2010,2025
1159146,Luc Owen,25232,Haverfordwest County,Central Midfield,18,Wales,0,3,3,6,108,21,929,1,0,0,0,2,0,2023,2025
1070171,Rio Booth,11915,Llanelli Town AFC,Attacking Midfield,20,Wales,17,4,3,5,135,117,6885,15,3,0,0,22,0,2022,2025
746615,McCauley Power,11915,Llanelli Town AFC,Central Midfield,23,Wales,16,5,5,6,88,68,3965,3,1,0,0,8,0,2019,2025
623475,Tristan Jenkins,29221,Briton Ferry Llansawel,Left Winger,24,Wales,0,7,2,5,205,156,9975,49,19,0,0,4,0,2018,2025
924133,Ethan Cann,62026,Penybont FC,Centre-Forward,24,Wales,10,8,3,8,224,177,12586,52,12,0,0,21,0,2019,2026
551006,Bradley Gibbings,11915,Llanelli Town AFC,Right Winger,24,Wales,15,9,3,9,217,176,9002,23,7,14,7,9,7,2016,2025
1479870,Rhys Loxdale,11915,Llanelli Town AFC,Centre-Forward,0,Wales,0,1,1,1,1,0,0,0,0,0,0,0,0,2025,2025
678478,Danny Williams,11915,Llanelli Town AFC,Centre-Forward,26,Wales,19,8,3,5,228,191,12891,48,10,0,0,25,0,2017,2025
