competition_id,n_players_with_match
IT3B,1176
CILP,1142
CITP,807
IT3P,715
CIT,715
IT2,560
ITC4,531
IT3A,520
IT3C,506
TDV,447
IJ1,433
IT1,389
FS,328
IT3O,319
ITJE,305
IT4P,271
ITJF,247
ITJ7,244
ITJ4,240
IJ2B,237
IT4,217
IJ2A,199
POSB,195
ITJP,189
ITJ5,183
IT4E,172
19YL,168
IT4F,167
IT4D,159
ITJ1,147
ITJ6,141
SCIC,140
U19Q,131
IT4A,123
ITJ2,121
U17Q,119
IT4G,115
ITJ3,115
SU20,99
ITJ8,97
IT4B,93
SCIJ,90
CL,86
IT4I,83
IT4O,81
IT4H,76
EL,71
PUSB,70
IT18,70
IT4C,67
U21Q,61
ITJ9,56
17EU,51
19EU,49
SCI,44
IT4X,41
20WC,40
SCJ2,40
ELQ,35
17WC,33
IT4Y,30
PLIC,27
ECLQ,27
IT4W,27
21EU,19
UCOL,15
CLQ,15
WMQ6,13
FRYC,12
IJSC,12
CGB,12
FAC,12
KLUB,11
NL2,11
NLP,11
EMQ,11
SCC,10
ES2,10
C1,9
UNLC,9
GB2,9
C2,8
FRC,8
CDR,8
GBFL,7
CS,7
FR1,7
CCB,7
ROMP,7
IT4Z,7
ITPO,7
ES1,6
WMQ2,6
BE1,6
BU1,6
CLI,6
RO1,6
NL1,6
GRP,6
CHC1,5
NLJB,5
BE2,5
GB21,5
SCC2,5
POPO,5
SLP,5
SL1,5
CH18,5
NLBV,5
UNLA,5
USC,5
MT1N,5
MALC,5
MLS1,5
POWM,5
UEFA,5
SPjr,4
AA17,4
FR2,4
FAYC,4
UNPO,4
AFCQ,4
GB1,4
BULP,4
CHUC,4
FRL,4
FR5G,4
TR2,4
PO2,4
EURO,4
GR1,4
FI1,4
MT1P,4
CAN,4
KR1,4
KRC,4
BRC,4
CB20,3
E3G2,3
NLBJ,3
RLB3,3
BJ3,3
AJ3,3
BEY1,3
FR4C,3
GB18,3
SL2,3
AFCN,3
ARCA,3
20AC,3
MLSP,3
F19A,3
WAFF,3
IRPO,3
IRLC,3
CHPR,3
URUP,3
URU1,3
URP1,3
URUC,3
URSC,3
URUI,3
NLBE,3
RO1R,3
PO1,3
POCP,3
RO2,3
21PL,3
DFB,3
ALB1,3
FIS,3
F1CL,3
ISP,3
ARG2,3
NTD,3
TRP,3
TR1,3
USMX,3
POUS,3
SEC,3
FIWC,3
DKP,3
BCP1,3
BRA1,3
FR5E,3
FR4A,3
F19D,3
LETP,3
LET1,3
C191,2
C20P,2
A2,2
ofb,2
17P2,2
17P1,2
PL2,2
BEYP,2
DFBJ,2
AJ,2
18GB,2
E21P,2
UNLD,2
BASU,2
SLO1,2
SKC,2
AR1N,2
IR12,2
IR1,2
SSC,2
IR2,2
LTP2,2
BU2,2
CH17,2
CIR4,2
FR3,2
LTU2,2
SAM7,2
BULS,2
PT23,2
ES2P,2
GRS2,2
GB4,2
UNLB,2
L2,2
S1PO,2
F1CE,2
F1CC,2
ISL,2
ISL3,2
IS2,2
ARY3,2
A2TP,2
NLEV,2
ES3D,2
CNLA,2
GCQU,2
GOCU,2
CCL,2
SE1,2
NLAP,2
NLVB,2
CONC,2
17AC,2
23AC,2
E3G1,2
SB17,2
OLYM,2
ROMS,2
NLAJ,2
SERP,2
SER1,2
COPA,2
WMQ4,2
DKAR,2
DKRE,2
DKDL,2
DK2,2
ITJ0,2
BRCB,2
BRNE,2
BRA2,2
C18E,2
F19C,2
F17M,2
POBE,2
LTVP,2
FI2,2
BCPF,2
2SAM,2
F19B,2
FR5J,2
LET2,2
FR4D,2
MALS,2
MAL1,2
FFAC,2
AUS1,2
AUSF,2
CLIY,1
JGD3,1
JGD2,1
ATRO,1
182S,1
E4G3,1
E4G5,1
E3PP,1
PLZJ,1
RLN4,1
AJ1,1
BJ1,1
C2I3,1
C2I4,1
UEQ,1
CPSD,1
ARG1,1
GHPL,1
USL,1
FR5H,1
FRCH,1
RUP,1
RU1,1
RUJL,1
POCC,1
ILIP,1
BE2E,1
RSK2,1
BTCU,1
VFVB,1
CIR6,1
BE2A,1
UR2T,1
URU2,1
BE21,1
CPSB,1
PT3A,1
P3Au,1
P232,1
FINJ,1
C220,1
PON2,1
ISR1,1
CNAT,1
UNGP,1
POEM,1
UNG1,1
NO45,1
NO46,1
NOPO,1
NO1,1
ALBP,1
SLAR,1
R2AO,1
NLBB,1
SAPO,1
FIL,1
L3,1
RLW3,1
LIEP,1
MPPO,1
MRPO,1
MAL2,1
19S1,1
19S2,1
CH1C,1
AR2T,1
CLPD,1
511,1
CEF1,1
E3FD,1
E4G1,1
CHAN,1
AR3R,1
A3RP,1
ARG3,1
AZ1,1
CNLB,1
GB3,1
181S,1
181F,1
UNFI,1
USSP,1
19D5,1
19D7,1
CR19,1
19LA,1
ES1P,1
TS1,1
CZ21,1
CZSC,1
CZ3C,1
TSP,1
FR4B,1
SE2,1
SE3N,1
