competition_id,n_players_with_match
FR3,798
FRC,757
FR2,392
FRYC,364
FR4A,315
FR4B,311
FR4C,281
FS,255
FR4D,212
FR1,183
FR5G,179
FR5D,167
FRL,151
FR5H,143
FR5E,140
F19A,133
FR5F,132
FR5B,128
F19B,115
FR5C,112
FR5A,99
F19F,93
FR5I,93
FR5J,81
F17M,72
F19D,67
FR5K,61
F19C,61
FRR2,61
FRR1,60
WMQ2,60
19YL,57
FR5L,53
CCB,52
EL,50
AFCQ,48
U17Q,44
BE2,43
AFCN,40
U19Q,37
ECLQ,34
ELQ,32
17WC,30
BE1,28
CHAN,26
LUX1,24
CLQ,23
17EU,23
LUXP,21
PLIC,20
SCC,19
POPO,19
CNLA,18
CL,18
FARQ,17
BEL3,17
GOCU,16
GCQU,15
ARCP,15
TRP,15
19EU,15
PO2,14
TR1,14
20AC,14
20WC,14
U21Q,14
CDR,13
CIT,12
FAC,12
GRP,12
PO1,12
IT2,12
CHPR,11
POCP,11
C1,11
CNLB,10
C2,10
POBE,10
RO1,10
ROMP,10
GR1,10
FRCH,10
TR2,10
UCOL,9
AA17,9
IT1,9
CITP,9
ALG1,9
BU1,9
CGB,9
GB2,9
BE2E,9
ES2,8
GBFL,8
DFB,8
ZYP1,7
CPO1,7
NLP,7
NL1,7
GB21,7
21PL,7
ACL,7
PT23,7
BE2A,7
BULP,7
WMQ3,6
GB3,6
CAFC,6
NL2,6
GRS2,6
17AC,6
ACFF,6
EJPL,6
SL1,6
FIWC,5
EJPD,5
SC1,5
SCP,5
ES1,5
CNNF,5
PT3A,5
FAYC,5
LUX2,5
RO1R,5
TDV,5
CILP,5
IJ1,5
MAR1,5
BPO4,4
ZYPA,4
GB18,4
E21P,4
GB1,4
FI1,4
A2,4
MLSP,4
MLS1,4
AZ1,4
ALB1,4
L1,4
DK2,4
L3,4
ALGP,4
PL1,4
MARP,4
PL2,3
CIR1,3
ofb,3
E3G1,3
POPU,3
UAEP,3
ES1P,3
CO17,3
NLC,3
SFA,3
SAKC,3
SA1,3
FIS,3
RO2,3
USMX,3
MNP3,3
ASPK,3
OLYM,3
UNG1,3
POGR,3
E4G4,3
E3G2,3
THA1,3
USL,3
ITC4,3
DK2R,3
DKRE,3
DKP,3
DK2P,3
POSU,3
CNLQ,3
WMQ6,3
EMQ,3
