player_id,player_name,game_date_utc,season,competition_id,competition_type_id,is_national_team,game_id,game_day,club_id,venue,opponent_club_id,club_goals,opponent_goals,participation_state,shirt_number,position_id,is_captain,played_minutes,goals,assists,shots_total,shots_on_goal,shots_off_goal,shots_blocked,yellow_card_minute,substituted_in_minute,substituted_out_minute,injury_id,absence_id
382478,Cédric Zesiger,2026-07-26T12:00:00+00:00,2026,C1,1,False,4897290,1,452,home,321,4,2,played,15,3,True,90,0,0,1,1,0,0,,,,0,0
1162968,Tim Schnitzer,2026-07-24T17:00:00+00:00,2026,RLB3,4,False,4933717,1,5379,away,752,0,3,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
296397,Arne Maier,2026-07-24T18:00:00+00:00,2026,UNG1,1,False,4906194,1,708,away,6058,1,2,played,10,7,False,64,0,0,0,0,0,0,,,64,0,0
810096,Ismaël Gharbi,2026-07-22T19:00:00+00:00,2026,ECLQ,10,False,4897982,3,1075,away,59358,1,0,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
395522,Samuel Essende,2026-07-26T12:00:00+00:00,2026,C1,1,False,4897290,1,452,home,321,4,2,played,99,14,False,90,2,0,5,2,2,1,,,,0,0
449597,Isaac Schmidt,2026-07-26T12:00:00+00:00,2026,C1,1,False,4897290,1,452,home,321,4,2,played,22,0,False,13,0,0,0,0,0,0,,77,,0,0
1071244,Darwin Soylu,2026-03-30T12:00:00+00:00,2026,U19Q,20,True,4825250,3,22585,home,54396,1,3,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
1071244,Darwin Soylu,2026-03-27T13:00:00+00:00,2026,U19Q,20,True,4825221,2,22585,home,25724,1,1,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
203123,Haris Tabakovic,2026-07-25T16:00:00+00:00,2026,ofb,8,False,4902301,1,409,away,4376,7,1,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
678479,Denis Huseinbasic,2026-07-22T19:00:00+00:00,2026,ECLQ,10,False,4897982,3,1075,away,59358,1,0,played,23,0,False,8,0,0,0,0,0,0,,82,,0,0
407098,Jakub Kamiński,2026-07-23T18:00:00+00:00,2026,ELQ,10,False,4897948,3,294,away,257,1,2,played,13,9,False,66,0,0,0,0,0,0,,,66,0,0
337333,Alex Král,2026-07-26T14:00:00+00:00,2026,DK1,1,False,4897556,1,190,home,369,3,2,played,33,7,False,57,0,0,0,0,0,0,,,57,0,0
337333,Alex Král,2026-07-23T18:00:00+00:00,2026,ECLQ,10,False,4897984,3,190,neutral,53646,3,3,played,33,7,False,25,0,0,0,0,0,0,,65,,0,0
1281338,Mads Bröcker,2026-03-31T13:00:00+00:00,2026,U19Q,20,True,4854626,3,5710,away,12519,2,2,in squad,20,,False,0,0,0,0,0,0,0,,,,0,0
1281338,Mads Bröcker,2026-03-28T12:00:00+00:00,2026,U19Q,20,True,4825229,2,5710,away,30519,1,3,played,20,10,False,45,0,0,0,0,0,0,,,46,0,0
894692,Hannes Hermann,2026-07-18T13:00:00+00:00,2026,BVP,21,False,4935467,2,109,away,143667,11,0,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
678655,Philip Otele,2026-07-25T16:00:00+00:00,2026,C1,1,False,4897288,1,26,away,61,1,0,played,7,9,False,69,0,0,3,0,2,1,,,69,0,0
649022,Moussa Ndiaye,2026-07-23T17:00:00+00:00,2026,ELQ,10,False,4897940,3,58,away,1059,1,1,played,5,4,False,35,0,0,0,0,0,0,,55,,0,0
1103940,Felipe Sánchez,2026-07-26T03:00:00+00:00,2026,MEXA,1,False,4904192,2,1403,home,8590,0,1,played,25,3,False,90,0,0,0,0,0,0,,,,0,0
1103940,Felipe Sánchez,2026-07-19T01:05:00+00:00,2026,MEXA,1,False,4895149,1,1403,away,2407,2,3,played,25,3,False,90,0,1,1,0,1,0,,,,0,0
849090,Mohammad Mahmoud,2026-07-25T13:30:00+00:00,2026,ofb,8,False,4902280,1,11853,away,18627,5,1,not in squad,,,False,0,0,0,0,0,0,0,,,,0,0
